Project Name,Package Name,Type Name,Code Smell
opennlp,opennlp.tools.ml.model,AbstractDataIndexer,Cyclic-Dependent Modularization
opennlp,opennlp.tools.ml.model,BinaryFileDataReader,Unutilized Abstraction
opennlp,opennlp.tools.ml.model,ComparableEvent,Deficient Encapsulation
opennlp,opennlp.tools.ml.model,ComparablePredicate,Deficient Encapsulation
opennlp,opennlp.tools.ml.model,DataIndexer,Cyclic-Dependent Modularization
opennlp,opennlp.tools.ml.model,DataIndexerFactory,Cyclic-Dependent Modularization
opennlp,opennlp.tools.ml.model,DynamicEvalParameters,Unutilized Abstraction
opennlp,opennlp.tools.ml.model,FileEventStream,Unutilized Abstraction
opennlp,opennlp.tools.ml.model,GenericModelReader,Unutilized Abstraction
opennlp,opennlp.tools.ml.model,ModelParameterChunker,Deficient Encapsulation
opennlp,opennlp.tools.ml.model,MutableContext,Broken Hierarchy
opennlp,opennlp.tools.ml.model,ObjectDataReader,Unutilized Abstraction
opennlp,opennlp.tools.ml.model,OnePassDataIndexer,Unutilized Abstraction
opennlp,opennlp.tools.ml.model,OnePassDataIndexer,Broken Hierarchy
opennlp,opennlp.tools.ml.model,OnePassRealValueDataIndexer,Unutilized Abstraction
opennlp,opennlp.tools.ml.model,OnePassRealValueDataIndexer,Broken Hierarchy
opennlp,opennlp.tools.ml.model,PlainTextFileDataReader,Unutilized Abstraction
opennlp,opennlp.tools.ml.model,RealValueFileEventStream,Unutilized Abstraction
opennlp,opennlp.tools.ml.model,SequenceStreamEventStream,Unutilized Abstraction
opennlp,opennlp.tools.ml.model,TwoPassDataIndexer,Unutilized Abstraction
opennlp,opennlp.tools.ml.model,TwoPassDataIndexer,Broken Hierarchy
opennlp,opennlp.tools.ml.model,EventStream,Unutilized Abstraction
opennlp,opennlp.tools.ml.model,UniformPrior,Unutilized Abstraction
opennlp,opennlp.tools.ml.naivebayes,BinaryNaiveBayesModelReader,Unutilized Abstraction
opennlp,opennlp.tools.ml.naivebayes,BinaryNaiveBayesModelReader,Broken Hierarchy
opennlp,opennlp.tools.ml.naivebayes,BinaryNaiveBayesModelWriter,Unutilized Abstraction
opennlp,opennlp.tools.ml.naivebayes,BinaryNaiveBayesModelWriter,Broken Hierarchy
opennlp,opennlp.tools.ml.naivebayes,LogProbabilities,Unutilized Abstraction
opennlp,opennlp.tools.ml.naivebayes,LogProbability,Unutilized Abstraction
opennlp,opennlp.tools.ml.naivebayes,NaiveBayesEvalParameters,Unutilized Abstraction
opennlp,opennlp.tools.ml.naivebayes,NaiveBayesModelReader,Unutilized Abstraction
opennlp,opennlp.tools.ml.naivebayes,NaiveBayesModelWriter,Unutilized Abstraction
opennlp,opennlp.tools.ml.naivebayes,NaiveBayesTrainer,Deficient Encapsulation
opennlp,opennlp.tools.ml.naivebayes,NaiveBayesTrainer,Cyclic-Dependent Modularization
opennlp,opennlp.tools.ml.naivebayes,PlainTextNaiveBayesModelReader,Unutilized Abstraction
opennlp,opennlp.tools.ml.naivebayes,PlainTextNaiveBayesModelReader,Broken Hierarchy
opennlp,opennlp.tools.ml.naivebayes,PlainTextNaiveBayesModelWriter,Unutilized Abstraction
opennlp,opennlp.tools.ml.naivebayes,PlainTextNaiveBayesModelWriter,Broken Hierarchy
opennlp,opennlp.tools.ml.perceptron,BinaryPerceptronModelReader,Unutilized Abstraction
opennlp,opennlp.tools.ml.perceptron,BinaryPerceptronModelReader,Broken Hierarchy
opennlp,opennlp.tools.ml.perceptron,BinaryPerceptronModelWriter,Unutilized Abstraction
opennlp,opennlp.tools.ml.perceptron,BinaryPerceptronModelWriter,Broken Hierarchy
opennlp,opennlp.tools.ml.perceptron,PerceptronModelReader,Unutilized Abstraction
opennlp,opennlp.tools.ml.perceptron,PerceptronModelWriter,Unutilized Abstraction
opennlp,opennlp.tools.ml.perceptron,PerceptronTrainer,Deficient Encapsulation
opennlp,opennlp.tools.ml.perceptron,PerceptronTrainer,Cyclic-Dependent Modularization
opennlp,opennlp.tools.ml.perceptron,SimplePerceptronSequenceTrainer,Deficient Encapsulation
opennlp,opennlp.tools.ml.perceptron,SimplePerceptronSequenceTrainer,Cyclic-Dependent Modularization
opennlp,opennlp.tools.namefind,BilouCodec,Deficient Encapsulation
opennlp,opennlp.tools.namefind,BilouNameFinderSequenceValidator,Unutilized Abstraction
opennlp,opennlp.tools.namefind,BioCodec,Deficient Encapsulation
opennlp,opennlp.tools.namefind,DefaultNameContextGenerator,Unutilized Abstraction
opennlp,opennlp.tools.namefind,DictionaryNameFinder,Unutilized Abstraction
opennlp,opennlp.tools.namefind,DocumentNameFinder,Unutilized Abstraction
opennlp,opennlp.tools.namefind,NameFinderEventStream,Cyclic-Dependent Modularization
opennlp,opennlp.tools.namefind,NameFinderME,Deficient Encapsulation
opennlp,opennlp.tools.namefind,NameFinderME,Cyclic-Dependent Modularization
opennlp,opennlp.tools.namefind,NameFinderSequenceValidator,Unutilized Abstraction
opennlp,opennlp.tools.namefind,NameSample,Deficient Encapsulation
opennlp,opennlp.tools.namefind,NameSample,Cyclic-Dependent Modularization
opennlp,opennlp.tools.namefind,NameSampleDataStream,Deficient Encapsulation
opennlp,opennlp.tools.namefind,NameSampleDataStream,Cyclic-Dependent Modularization
opennlp,opennlp.tools.namefind,NameSampleSequenceStream,Cyclic-Dependent Modularization
opennlp,opennlp.tools.namefind,NameSampleTypeFilter,Unutilized Abstraction
opennlp,opennlp.tools.namefind,RegexNameFinder,Unutilized Abstraction
opennlp,opennlp.tools.namefind,RegexNameFinderFactory,Unutilized Abstraction
opennlp,opennlp.tools.namefind,RegexAble,Unutilized Abstraction
opennlp,opennlp.tools.namefind,NameToDocumentSampleStream,Unutilized Abstraction
opennlp,opennlp.tools.namefind,DocumentToNameSampleStream,Unutilized Abstraction
opennlp,opennlp.tools.namefind,TokenNameFinderEvaluationMonitor,Unnecessary Abstraction
opennlp,opennlp.tools.namefind,TokenNameFinderFactory,Cyclic-Dependent Modularization
opennlp,opennlp.tools.namefind,TokenNameFinderModel,Cyclic-Dependent Modularization
opennlp,opennlp.tools.namefind,FeatureGeneratorCreationError,Unutilized Abstraction
opennlp,opennlp.tools.ngram,NGramGenerator,Unutilized Abstraction
opennlp,opennlp.tools.ngram,NGramModel,Insufficient Modularization
opennlp,opennlp.tools.parser,AbstractBottomUpParser,Deficient Encapsulation
opennlp,opennlp.tools.parser,AbstractBottomUpParser,Cyclic-Dependent Modularization
opennlp,opennlp.tools.parser,AbstractContextGenerator,Unutilized Abstraction
opennlp,opennlp.tools.parser,ChunkContextGenerator,Unutilized Abstraction
opennlp,opennlp.tools.parser,HeadRules,Cyclic-Dependent Modularization
opennlp,opennlp.tools.parser,Parse,Deficient Encapsulation
opennlp,opennlp.tools.parser,Parse,Cyclic-Dependent Modularization
opennlp,opennlp.tools.parser,Parse,Insufficient Modularization
opennlp,opennlp.tools.parser,Parser,Cyclic-Dependent Modularization
opennlp,opennlp.tools.parser,ParserChunkerFactory,Unutilized Abstraction
opennlp,opennlp.tools.parser,ParserChunkerSequenceValidator,Unutilized Abstraction
opennlp,opennlp.tools.parser,ParserCrossValidator,Unutilized Abstraction
opennlp,opennlp.tools.parser,ParserEvaluationMonitor,Unnecessary Abstraction
opennlp,opennlp.tools.parser,ParserModel,Cyclic-Dependent Modularization
opennlp,opennlp.tools.parser,ParserModel,Insufficient Modularization
opennlp,opennlp.tools.parser,HeadRulesSerializer,Unutilized Abstraction
opennlp,opennlp.tools.parser,ParseSampleStream,Unutilized Abstraction
opennlp,opennlp.tools.parser,PosSampleStream,Unutilized Abstraction
opennlp,opennlp.tools.parser.chunking,BuildContextGenerator,Cyclic-Dependent Modularization
opennlp,opennlp.tools.parser.chunking,CheckContextGenerator,Cyclic-Dependent Modularization
opennlp,opennlp.tools.parser.chunking,Parser,Cyclic-Dependent Modularization
opennlp,opennlp.tools.parser.chunking,ParserEventStream,Cyclic-Dependent Modularization
opennlp,opennlp.tools.parser.lang.en,HeadRules,Deficient Encapsulation
opennlp,opennlp.tools.parser.lang.en,HeadRules,Cyclic Hierarchy
opennlp,opennlp.tools.parser.lang.en,HeadRules,Deep Hierarchy
opennlp,opennlp.tools.parser.lang.en,HeadRules,Cyclic-Dependent Modularization
opennlp,opennlp.tools.parser.lang.en,HeadRulesSerializer,Unutilized Abstraction
opennlp,opennlp.tools.parser.lang.en,HeadRule,Deficient Encapsulation
opennlp,opennlp.tools.parser.lang.es,AncoraSpanishHeadRules,Deficient Encapsulation
opennlp,opennlp.tools.parser.lang.es,HeadRulesSerializer,Unutilized Abstraction
opennlp,opennlp.tools.parser.lang.es,HeadRule,Deficient Encapsulation
opennlp,opennlp.tools.parser.treeinsert,BuildContextGenerator,Cyclic-Dependent Modularization
opennlp,opennlp.tools.parser.treeinsert,CheckContextGenerator,Cyclic-Dependent Modularization
opennlp,opennlp.tools.parser.treeinsert,Parser,Deficient Encapsulation
opennlp,opennlp.tools.parser.treeinsert,Parser,Cyclic-Dependent Modularization
opennlp,opennlp.tools.parser.treeinsert,ParserEventStream,Unutilized Abstraction
opennlp,opennlp.tools.postag,ConfigurablePOSContextGenerator,Unutilized Abstraction
opennlp,opennlp.tools.postag,DefaultPOSSequenceValidator,Unutilized Abstraction
opennlp,opennlp.tools.postag,POSDictionary,Cyclic-Dependent Modularization
opennlp,opennlp.tools.postag,POSModel,Cyclic-Dependent Modularization
opennlp,opennlp.tools.postag,POSTaggerEvaluationMonitor,Unnecessary Abstraction
opennlp,opennlp.tools.postag,POSTaggerFactory,Cyclic-Dependent Modularization
opennlp,opennlp.tools.postag,POSDictionarySerializer,Cyclic-Dependent Modularization
opennlp,opennlp.tools.postag,POSTaggerME,Deficient Encapsulation
opennlp,opennlp.tools.postag,POSTaggerME,Cyclic-Dependent Modularization
opennlp,opennlp.tools.postag,WordTagSampleStream,Unutilized Abstraction
opennlp,opennlp.tools.sentdetect,DefaultEndOfSentenceScanner,Unutilized Abstraction
opennlp,opennlp.tools.sentdetect,NewlineSentenceDetector,Unutilized Abstraction
opennlp,opennlp.tools.sentdetect,SDEventStream,Unutilized Abstraction
opennlp,opennlp.tools.sentdetect,SentenceDetectorEvaluationMonitor,Unnecessary Abstraction
opennlp,opennlp.tools.sentdetect,SentenceDetectorME,Deficient Encapsulation
opennlp,opennlp.tools.sentdetect,SentenceDetectorME,Cyclic-Dependent Modularization
opennlp,opennlp.tools.sentdetect,SentenceModel,Cyclic-Dependent Modularization
opennlp,opennlp.tools.sentdetect.lang,Factory,Deficient Encapsulation
opennlp,opennlp.tools.sentdetect.lang.th,SentenceContextGenerator,Unutilized Abstraction
opennlp,opennlp.tools.sentdetect.lang.th,SentenceContextGenerator,Deficient Encapsulation
opennlp,opennlp.tools.stemmer,PorterStemmer,Unutilized Abstraction
opennlp,opennlp.tools.stemmer,PorterStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer,Stemmer,Unutilized Abstraction
opennlp,opennlp.tools.stemmer.snowball,AbstractSnowballStemmer,Broken Hierarchy
opennlp,opennlp.tools.stemmer.snowball,AbstractSnowballStemmer,Wide Hierarchy
opennlp,opennlp.tools.stemmer.snowball,Among,Deficient Encapsulation
opennlp,opennlp.tools.stemmer.snowball,Among,Cyclic-Dependent Modularization
opennlp,opennlp.tools.stemmer.snowball,arabicStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,dutchStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,englishStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,finnishStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,frenchStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,germanStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,greekStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,hungarianStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,indonesianStemmer,Deficient Encapsulation
opennlp,opennlp.tools.stemmer.snowball,italianStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,porterStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,portugueseStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,romanianStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,russianStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,SnowballProgram,Cyclic-Dependent Modularization
opennlp,opennlp.tools.stemmer.snowball,SnowballProgram,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,SnowballStemmer,Unutilized Abstraction
opennlp,opennlp.tools.stemmer.snowball,spanishStemmer,Insufficient Modularization
opennlp,opennlp.tools.stemmer.snowball,turkishStemmer,Insufficient Modularization
opennlp,opennlp.tools.tokenize,AbstractTokenizer,Unutilized Abstraction
opennlp,opennlp.tools.tokenize,DefaultTokenContextGenerator,Unutilized Abstraction
opennlp,opennlp.tools.tokenize,DetokenizerEvaluator,Unutilized Abstraction
opennlp,opennlp.tools.tokenize,DictionaryDetokenizer,Unutilized Abstraction
opennlp,opennlp.tools.tokenize,SimpleTokenizer,Unutilized Abstraction
opennlp,opennlp.tools.tokenize,SimpleTokenizer,Deficient Encapsulation
opennlp,opennlp.tools.tokenize,SimpleTokenizer,Broken Hierarchy
opennlp,opennlp.tools.tokenize,TokenizerEvaluationMonitor,Unnecessary Abstraction
opennlp,opennlp.tools.tokenize,TokenizerME,Unutilized Abstraction
opennlp,opennlp.tools.tokenize,TokenizerME,Deficient Encapsulation
opennlp,opennlp.tools.tokenize,TokenizerME,Broken Hierarchy
opennlp,opennlp.tools.tokenize,TokenizerME,Cyclic-Dependent Modularization
opennlp,opennlp.tools.tokenize,TokenizerModel,Cyclic-Dependent Modularization
opennlp,opennlp.tools.tokenize,TokenizerStream,Unutilized Abstraction
opennlp,opennlp.tools.tokenize,TokenSample,Deficient Encapsulation
opennlp,opennlp.tools.tokenize,TokenSampleStream,Unutilized Abstraction
opennlp,opennlp.tools.tokenize,TokSpanEventStream,Unutilized Abstraction
opennlp,opennlp.tools.tokenize,WhitespaceTokenizer,Unutilized Abstraction
opennlp,opennlp.tools.tokenize,WhitespaceTokenizer,Deficient Encapsulation
opennlp,opennlp.tools.tokenize,WhitespaceTokenizer,Broken Hierarchy
opennlp,opennlp.tools.tokenize,WhitespaceTokenStream,Unutilized Abstraction
opennlp,opennlp.tools.tokenize,WordpieceTokenizer,Unutilized Abstraction
opennlp,opennlp.tools.tokenize.lang.en,TokenSampleStream,Unutilized Abstraction
opennlp,opennlp.tools.tokenize.lang,Factory,Deficient Encapsulation
opennlp,opennlp.tools.util,AbstractEventStream,Unutilized Abstraction
opennlp,opennlp.tools.util,AbstractObjectStream,Unutilized Abstraction
opennlp,opennlp.tools.util,CollectionObjectStream,Unutilized Abstraction
opennlp,opennlp.tools.util,DownloadUtil,Deficient Encapsulation
opennlp,opennlp.tools.util,DownloadParser,Unutilized Abstraction
opennlp,opennlp.tools.util,EventTraceStream,Unutilized Abstraction
opennlp,opennlp.tools.util,EventTraceStream,Broken Hierarchy
opennlp,opennlp.tools.util,FilterObjectStream,Unutilized Abstraction
opennlp,opennlp.tools.util,InsufficientTrainingDataException,Unutilized Abstraction
opennlp,opennlp.tools.util,InvalidFormatException,Unutilized Abstraction
opennlp,opennlp.tools.util,MarkableFileInputStream,Unutilized Abstraction
opennlp,opennlp.tools.util,MarkableFileInputStreamFactory,Unutilized Abstraction
opennlp,opennlp.tools.util,ParagraphStream,Unutilized Abstraction
opennlp,opennlp.tools.util,ParagraphStream,Broken Hierarchy
opennlp,opennlp.tools.util,PlainTextByLineStream,Unutilized Abstraction
opennlp,opennlp.tools.util,ResetableIterator,Unutilized Abstraction
opennlp,opennlp.tools.util,ReverseListIterator,Unutilized Abstraction
opennlp,opennlp.tools.util,Span,Insufficient Modularization
opennlp,opennlp.tools.util,TrainingParameters,Deficient Encapsulation
opennlp,opennlp.tools.util,TrainingParameters,Cyclic-Dependent Modularization
opennlp,opennlp.tools.util,TrainingParameters,Insufficient Modularization
opennlp,opennlp.tools.util,Version,Deficient Encapsulation
opennlp,opennlp.tools.util.eval,Evaluator,Unutilized Abstraction
opennlp,opennlp.tools.util.ext,ExtensionNotLoadedException,Unutilized Abstraction
opennlp,opennlp.tools.util.ext,ExtensionServiceKeys,Unnecessary Abstraction
opennlp,opennlp.tools.util.ext,ExtensionServiceKeys,Unutilized Abstraction
opennlp,opennlp.tools.util.ext,ExtensionServiceKeys,Deficient Encapsulation
opennlp,opennlp.tools.util.featuregen,AdaptiveFeatureGenerator,Wide Hierarchy
opennlp,opennlp.tools.util.featuregen,AggregatedFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,AggregatedFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,BigramNameFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,BigramNameFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,BrownBigramFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,BrownClusterSerializer,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,BrownClusterBigramFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,BrownClusterTokenClassFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,BrownClusterTokenFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,BrownTokenClasses,Deficient Encapsulation
opennlp,opennlp.tools.util.featuregen,BrownTokenClassFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,BrownTokenFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,CachedFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,CachedFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,CharacterNgramFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,CharacterNgramFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,DefinitionFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,DictionaryFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,DictionaryFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,DocumentBeginFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,DocumentBeginFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,FeatureGeneratorUtil,Imperative Abstraction
opennlp,opennlp.tools.util.featuregen,GeneratorFactory,Wide Hierarchy
opennlp,opennlp.tools.util.featuregen,GeneratorFactory,Cyclic-Dependent Modularization
opennlp,opennlp.tools.util.featuregen,AbstractXmlFeatureGeneratorFactory,Cyclic-Dependent Modularization
opennlp,opennlp.tools.util.featuregen,OutcomePriorFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,PosTaggerFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,PosTaggerFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,POSTaggerNameFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,POSTaggerNameFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,PrefixFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,PreviousMapFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,PreviousMapFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,PreviousTwoMapFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,SentenceFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,SentenceFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,SuffixFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,TokenClassFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,TokenClassFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,TokenFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,TokenFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,TokenPatternFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,TokenPatternFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,TrigramNameFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,TrigramNameFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,WindowFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,WindowFeatureGenerator,Deficient Encapsulation
opennlp,opennlp.tools.util.featuregen,WindowFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,WordClusterDictionarySerializer,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,WordClusterFeatureGenerator,Unutilized Abstraction
opennlp,opennlp.tools.util.featuregen,WordClusterFeatureGeneratorFactory,Unutilized Abstraction
opennlp,opennlp.tools.util.model,BaseModel,Deficient Encapsulation
opennlp,opennlp.tools.util.model,BaseModel,Cyclic-Dependent Modularization
opennlp,opennlp.tools.util.model,BaseModel,Insufficient Modularization
opennlp,opennlp.tools.util.model,ByteArraySerializer,Unutilized Abstraction
opennlp,opennlp.tools.util.model,ChunkerModelSerializer,Unutilized Abstraction
opennlp,opennlp.tools.util.model,GenericModelSerializer,Cyclic-Dependent Modularization
opennlp,opennlp.tools.util.model,ModelUtil,Cyclic-Dependent Modularization
opennlp,opennlp.tools.util.model,POSModelSerializer,Unutilized Abstraction
opennlp,opennlp.tools.util.model,SerializableArtifact,Unutilized Abstraction
opennlp,opennlp.tools.util.model,UncloseableInputStream,Unutilized Abstraction
opennlp,opennlp.tools.util.normalizer,AggregateCharSequenceNormalizer,Unutilized Abstraction
opennlp,opennlp.tools.util.wordvector,DoubleArrayVector,Unutilized Abstraction
opennlp,opennlp.tools.util.wordvector,FloatArrayVector,Unutilized Abstraction
opennlp,opennlp.tools.util.wordvector,Glove,Unutilized Abstraction
opennlp,opennlp.tools.util.wordvector,MapWordVectorTable,Unutilized Abstraction
opennlp,opennlp.tools.util.wordvector,WordVector,Unutilized Abstraction
opennlp,opennlp.tools.util.wordvector,WordVectorTable,Unutilized Abstraction
