file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,copy_from/1[opennlp.tools.stemmer.snowball.porterStemmer],false,138,1,0,0,0,1,1,6,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,r_Step_2/0,false,375,2,4,1,3,18,3,59,4,1,0,3,1,1,0,1,0,0,14,17,3,0,1,0,0,0,16,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,r_Step_3/0,false,470,2,5,1,4,7,4,26,4,1,0,4,1,1,0,1,0,0,2,6,3,0,1,0,0,0,17,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\chunker\ChunkSampleStreamTest.java,opennlp.tools.chunker.ChunkSampleStreamTest,testReadingEvents/0,false,33,6,1,0,1,1,7,27,0,5,0,7,0,0,0,0,0,0,24,18,5,1,0,0,0,0,27,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\ParserType.java,opennlp.tools.parser.ParserType,parse/1[java.lang.String],false,31,1,1,1,0,3,2,11,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,9,0,true
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\naivebayes\Probability.java,opennlp.tools.ml.naivebayes.Probability,set/1[double],false,44,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\naivebayes\Probability.java,opennlp.tools.ml.naivebayes.Probability,getLabel/0,false,126,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\naivebayes\Probability.java,opennlp.tools.ml.naivebayes.Probability,set/1[opennlp.tools.ml.naivebayes.Probability<T>],false,53,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\naivebayes\Probability.java,opennlp.tools.ml.naivebayes.Probability,setLog/1[double],false,96,1,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\naivebayes\Probability.java,opennlp.tools.ml.naivebayes.Probability,toString/0,false,130,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\naivebayes\Probability.java,opennlp.tools.ml.naivebayes.Probability,Probability/1[T],true,35,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\naivebayes\Probability.java,opennlp.tools.ml.naivebayes.Probability,isLarger/1[opennlp.tools.ml.naivebayes.Probability<T>],false,87,2,1,0,1,2,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\naivebayes\Probability.java,opennlp.tools.ml.naivebayes.Probability,addIn/1[double],false,105,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,0,true
