Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
opennlp,opennlp.tools.chunker,Chunker,chunk,0,1,2
opennlp,opennlp.tools.chunker,Chunker,chunkAsSpans,0,1,2
opennlp,opennlp.tools.chunker,Chunker,topKSequences,0,1,2
opennlp,opennlp.tools.chunker,Chunker,topKSequences,0,1,3
opennlp,opennlp.tools.chunker,ChunkerContextGenerator,getContext,0,1,4
opennlp,opennlp.tools.chunker,ChunkerCrossValidator,ChunkerCrossValidator,6,1,4
opennlp,opennlp.tools.chunker,ChunkerCrossValidator,evaluate,10,2,2
opennlp,opennlp.tools.chunker,ChunkerCrossValidator,getFMeasure,3,1,0
opennlp,opennlp.tools.chunker,ChunkerEvaluator,ChunkerEvaluator,4,1,2
opennlp,opennlp.tools.chunker,ChunkerEvaluator,processSample,6,1,1
opennlp,opennlp.tools.chunker,ChunkerEvaluator,getFMeasure,3,1,0
opennlp,opennlp.tools.chunker,ChunkerEventStream,ChunkerEventStream,4,1,2
opennlp,opennlp.tools.chunker,ChunkerEventStream,createEvents,15,3,1
opennlp,opennlp.tools.chunker,ChunkerFactory,ChunkerFactory,2,1,0
opennlp,opennlp.tools.chunker,ChunkerFactory,create,12,2,1
opennlp,opennlp.tools.chunker,ChunkerFactory,validateArtifactMap,2,1,0
opennlp,opennlp.tools.chunker,ChunkerFactory,getSequenceValidator,3,1,0
opennlp,opennlp.tools.chunker,ChunkerFactory,getContextGenerator,3,1,0
opennlp,opennlp.tools.chunker,ChunkerME,ChunkerME,10,2,2
opennlp,opennlp.tools.chunker,ChunkerME,ChunkerME,3,1,1
opennlp,opennlp.tools.chunker,ChunkerME,ChunkerME,3,1,1
opennlp,opennlp.tools.chunker,ChunkerME,chunk,6,1,2
opennlp,opennlp.tools.chunker,ChunkerME,chunkAsSpans,4,1,2
opennlp,opennlp.tools.chunker,ChunkerME,topKSequences,4,1,2
opennlp,opennlp.tools.chunker,ChunkerME,topKSequences,4,1,3
opennlp,opennlp.tools.chunker,ChunkerME,probs,3,1,1
opennlp,opennlp.tools.chunker,ChunkerME,probs,3,1,0
opennlp,opennlp.tools.chunker,ChunkerME,train,26,4,4
opennlp,opennlp.tools.chunker,ChunkerModel,ChunkerModel,5,1,4
opennlp,opennlp.tools.chunker,ChunkerModel,ChunkerModel,3,1,4
opennlp,opennlp.tools.chunker,ChunkerModel,ChunkerModel,7,1,5
opennlp,opennlp.tools.chunker,ChunkerModel,ChunkerModel,3,1,3
opennlp,opennlp.tools.chunker,ChunkerModel,ChunkerModel,3,1,1
opennlp,opennlp.tools.chunker,ChunkerModel,ChunkerModel,3,1,1
opennlp,opennlp.tools.chunker,ChunkerModel,ChunkerModel,3,1,1
opennlp,opennlp.tools.chunker,ChunkerModel,ChunkerModel,3,1,1
opennlp,opennlp.tools.chunker,ChunkerModel,validateArtifactMap,9,3,0
opennlp,opennlp.tools.chunker,ChunkerModel,getChunkerModel,8,2,0
opennlp,opennlp.tools.chunker,ChunkerModel,getChunkerSequenceModel,17,4,0
opennlp,opennlp.tools.chunker,ChunkerModel,getDefaultFactory,3,1,0
opennlp,opennlp.tools.chunker,ChunkerModel,getFactory,3,1,0
opennlp,opennlp.tools.chunker,ChunkSample,ChunkSample,3,1,3
opennlp,opennlp.tools.chunker,ChunkSample,ChunkSample,6,1,3
opennlp,opennlp.tools.chunker,ChunkSample,getSentence,3,1,0
opennlp,opennlp.tools.chunker,ChunkSample,getTags,3,1,0
opennlp,opennlp.tools.chunker,ChunkSample,getPreds,3,1,0
opennlp,opennlp.tools.chunker,ChunkSample,getPhrasesAsSpanList,3,1,0
opennlp,opennlp.tools.chunker,ChunkSample,phrasesAsSpanList,29,7,3
opennlp,opennlp.tools.chunker,ChunkSample,validateArguments,3,2,3
opennlp,opennlp.tools.chunker,ChunkSample,nicePrint,22,8,0
opennlp,opennlp.tools.chunker,ChunkSample,toString,7,2,0
opennlp,opennlp.tools.chunker,ChunkSample,hashCode,3,1,0
opennlp,opennlp.tools.chunker,ChunkSample,equals,9,3,1
opennlp,opennlp.tools.chunker,ChunkSampleSequenceStream,ChunkSampleSequenceStream,4,1,2
opennlp,opennlp.tools.chunker,ChunkSampleSequenceStream,read,14,3,0
opennlp,opennlp.tools.chunker,ChunkSampleSequenceStream,updateContext,3,1,2
opennlp,opennlp.tools.chunker,ChunkSampleSequenceStream,reset,3,1,0
opennlp,opennlp.tools.chunker,ChunkSampleSequenceStream,close,3,1,0
opennlp,opennlp.tools.chunker,ChunkSampleStream,ChunkSampleStream,3,1,1
opennlp,opennlp.tools.chunker,ChunkSampleStream,read,20,4,0
opennlp,opennlp.tools.chunker,DefaultChunkerContextGenerator,DefaultChunkerContextGenerator,2,1,0
opennlp,opennlp.tools.chunker,DefaultChunkerContextGenerator,getContext,3,1,5
opennlp,opennlp.tools.chunker,DefaultChunkerContextGenerator,getContext,44,5,4
opennlp,opennlp.tools.chunker,DefaultChunkerContextGenerator,getContext,5,1,4
opennlp,opennlp.tools.chunker,DefaultChunkerSequenceValidator,validOutcome,14,4,2
opennlp,opennlp.tools.chunker,DefaultChunkerSequenceValidator,validOutcome,7,2,2
opennlp,opennlp.tools.chunker,DefaultChunkerSequenceValidator,validSequence,3,1,4
opennlp,opennlp.tools.cmdline,AbstractConverterTool,AbstractConverterTool,3,1,1
opennlp,opennlp.tools.cmdline,AbstractConverterTool,getShortDescription,23,7,0
opennlp,opennlp.tools.cmdline,AbstractConverterTool,createHelpString,3,1,2
opennlp,opennlp.tools.cmdline,AbstractConverterTool,getHelp,10,3,0
opennlp,opennlp.tools.cmdline,AbstractConverterTool,getHelp,3,1,1
opennlp,opennlp.tools.cmdline,AbstractConverterTool,run,29,5,2
opennlp,opennlp.tools.cmdline,AbstractCrossValidatorTool,AbstractCrossValidatorTool,3,1,2
opennlp,opennlp.tools.cmdline,AbstractEvaluatorTool,AbstractEvaluatorTool,3,1,2
opennlp,opennlp.tools.cmdline,AbstractEvaluatorTool,run,8,1,2
opennlp,opennlp.tools.cmdline,AbstractTrainerTool,AbstractTrainerTool,3,1,2
opennlp,opennlp.tools.cmdline,AbstractTrainerTool,createTerminationIOException,6,2,1
opennlp,opennlp.tools.cmdline,AbstractTypedParamTool,AbstractTypedParamTool,4,1,2
opennlp,opennlp.tools.cmdline,AbstractTypedParamTool,getHelp,12,3,1
opennlp,opennlp.tools.cmdline,ArgumentParser,parseArgument,0,1,3
opennlp,opennlp.tools.cmdline,ArgumentParser,parseArgument,10,1,3
opennlp,opennlp.tools.cmdline,ArgumentParser,parseArgument,3,1,3
opennlp,opennlp.tools.cmdline,ArgumentParser,parseArgument,3,1,3
opennlp,opennlp.tools.cmdline,ArgumentParser,parseArgument,3,1,3
opennlp,opennlp.tools.cmdline,ArgumentParser,parseArgument,16,3,3
opennlp,opennlp.tools.cmdline,ArgumentParser,ArgumentProxy,2,1,1
opennlp,opennlp.tools.cmdline,ArgumentParser,invoke,4,2,3
opennlp,opennlp.tools.cmdline,ArgumentParser,ArgumentParser,2,1,0
opennlp,opennlp.tools.cmdline,ArgumentParser,checkProxyInterfaces,20,9,1
opennlp,opennlp.tools.cmdline,ArgumentParser,methodNameToParameter,5,1,1
opennlp,opennlp.tools.cmdline,ArgumentParser,createUsage,3,1,1
opennlp,opennlp.tools.cmdline,ArgumentParser,Argument,2,1,4
opennlp,opennlp.tools.cmdline,ArgumentParser,createArguments,26,6,1
opennlp,opennlp.tools.cmdline,ArgumentParser,createUsage,37,11,1
opennlp,opennlp.tools.cmdline,ArgumentParser,validateArguments,3,1,2
opennlp,opennlp.tools.cmdline,ArgumentParser,validateArguments,3,1,2
opennlp,opennlp.tools.cmdline,ArgumentParser,validateArgumentsLoudly,3,1,2
opennlp,opennlp.tools.cmdline,ArgumentParser,validateArgumentsLoudly,37,8,2
opennlp,opennlp.tools.cmdline,ArgumentParser,parse,23,7,2
opennlp,opennlp.tools.cmdline,ArgumentParser,filter,15,4,2
opennlp,opennlp.tools.cmdline,ArgumentFactory,parseArgument,0,1,3
opennlp,opennlp.tools.cmdline,IntegerArgumentFactory,parseArgument,10,1,3
opennlp,opennlp.tools.cmdline,BooleanArgumentFactory,parseArgument,3,1,3
opennlp,opennlp.tools.cmdline,StringArgumentFactory,parseArgument,3,1,3
opennlp,opennlp.tools.cmdline,FileArgumentFactory,parseArgument,3,1,3
opennlp,opennlp.tools.cmdline,CharsetArgumentFactory,parseArgument,16,3,3
opennlp,opennlp.tools.cmdline,BasicCmdLineTool,run,0,1,1
opennlp,opennlp.tools.cmdline,CLI,getToolNames,3,1,0
opennlp,opennlp.tools.cmdline,CLI,getToolLookupMap,3,1,0
opennlp,opennlp.tools.cmdline,CLI,usage,20,4,0
opennlp,opennlp.tools.cmdline,CLI,main,51,10,1
opennlp,opennlp.tools.cmdline,CmdLineTool,CmdLineTool,2,1,0
opennlp,opennlp.tools.cmdline,CmdLineTool,getName,8,2,0
opennlp,opennlp.tools.cmdline,CmdLineTool,hasParams,3,1,0
opennlp,opennlp.tools.cmdline,CmdLineTool,getBasicHelp,3,1,1
opennlp,opennlp.tools.cmdline,CmdLineTool,getBasicHelp,3,1,1
opennlp,opennlp.tools.cmdline,CmdLineTool,getHelp,0,1,0
opennlp,opennlp.tools.cmdline,CmdLineTool,validateAndParseParams,7,2,2
opennlp,opennlp.tools.cmdline,CmdLineTool,getShortDescription,3,1,0
opennlp,opennlp.tools.cmdline,CmdLineUtil,CmdLineUtil,2,1,0
opennlp,opennlp.tools.cmdline,CmdLineUtil,checkInputFile,15,5,2
opennlp,opennlp.tools.cmdline,CmdLineUtil,checkOutputFile,30,8,2
opennlp,opennlp.tools.cmdline,CmdLineUtil,openInFile,8,1,1
opennlp,opennlp.tools.cmdline,CmdLineUtil,createInputStreamFactory,8,1,1
opennlp,opennlp.tools.cmdline,CmdLineUtil,writeModel,14,1,3
opennlp,opennlp.tools.cmdline,CmdLineUtil,getParameterIndex,8,3,2
opennlp,opennlp.tools.cmdline,CmdLineUtil,getParameter,10,3,2
opennlp,opennlp.tools.cmdline,CmdLineUtil,getIntParameter,9,2,2
opennlp,opennlp.tools.cmdline,CmdLineUtil,getDoubleParameter,9,2,2
opennlp,opennlp.tools.cmdline,CmdLineUtil,checkLanguageCode,7,2,1
opennlp,opennlp.tools.cmdline,CmdLineUtil,containsParam,8,3,2
opennlp,opennlp.tools.cmdline,CmdLineUtil,handleStdinIoError,3,1,1
opennlp,opennlp.tools.cmdline,CmdLineUtil,createObjectStreamError,3,1,1
opennlp,opennlp.tools.cmdline,CmdLineUtil,handleCreateObjectStreamError,3,1,1
opennlp,opennlp.tools.cmdline,CmdLineUtil,loadTrainingParameters,20,4,2
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,asSpanArray,0,1,1
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,correctlyClassified,7,2,2
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,misclassified,20,5,2
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,addTruePositive,7,1,1
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,addFalsePositive,5,1,1
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,addFalseNegative,5,1,1
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,initStatsForOutcomeAndGet,6,2,1
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,createReport,3,1,0
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,createReport,15,2,1
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,toString,3,1,0
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,zeroOrPositive,6,2,1
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,compare,14,6,2
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,incrementFalsePositive,3,1,0
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,incrementTruePositive,3,1,0
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,incrementTarget,3,1,0
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,getFalsePositives,3,1,0
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,getTruePositives,3,1,0
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,getTarget,3,1,0
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,getPrecisionScore,5,1,0
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,getRecallScore,5,1,0
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,getFMeasure,8,2,0
opennlp,opennlp.tools.cmdline,F1Comparator,compare,14,6,2
opennlp,opennlp.tools.cmdline,Stats,incrementFalsePositive,3,1,0
opennlp,opennlp.tools.cmdline,Stats,incrementTruePositive,3,1,0
opennlp,opennlp.tools.cmdline,Stats,incrementTarget,3,1,0
opennlp,opennlp.tools.cmdline,Stats,getFalsePositives,3,1,0
opennlp,opennlp.tools.cmdline,Stats,getTruePositives,3,1,0
opennlp,opennlp.tools.cmdline,Stats,getTarget,3,1,0
opennlp,opennlp.tools.cmdline,Stats,getPrecisionScore,5,1,0
opennlp,opennlp.tools.cmdline,Stats,getRecallScore,5,1,0
opennlp,opennlp.tools.cmdline,Stats,getFMeasure,8,2,0
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,EvaluationErrorPrinter,3,1,1
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,EvaluationErrorPrinter,3,1,1
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,printError,9,2,5
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,printError,12,3,6
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,printError,3,1,5
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,printError,16,4,5
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,printError,4,1,2
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,printErrors,9,2,3
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,printErrors,11,3,3
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,printErrors,7,1,3
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,print,3,1,2
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,printSamples,4,1,2
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,findErrors,12,4,4
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,correctlyClassified,2,1,2
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,misclassified,0,1,2
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,FineGrainedReportListener,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,FineGrainedReportListener,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,generateAlphaLabel,14,3,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,writeReport,0,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getStats,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getNumberOfSentences,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getAverageSentenceSize,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getMinSentenceSize,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getMaxSentenceSize,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getNumberOfTags,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getAccuracy,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTokenAccuracy,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTokensOrderedByFrequency,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTokenFrequency,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTokenErrors,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTokensOrderedByNumberOfErrors,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTagsOrderedByErrors,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTagFrequency,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTagErrors,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTagPrecision,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTagRecall,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTagFMeasure,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getConfusionMatrixTagset,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getConfusionMatrixTagset,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getConfusionMatrix,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getConfusionMatrix,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,matrixToString,42,9,3
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,printGeneralStatistics,10,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,printTokenOccurrencesRank,28,4,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,printTokenErrorRank,30,4,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,printTagsErrorRank,28,4,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,printGeneralConfusionTable,16,3,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,printDetailedConfusionMatrix,17,3,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,printHeader,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,printFooter,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,printLine,6,2,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,MatrixLabelComparator,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,compare,24,6,2
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,GroupedMatrixLabelComparator,17,3,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,compare,53,13,2
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getMatrixLabelComparator,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,SimpleLabelComparator,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,compare,12,5,2
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getLabelComparator,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,GroupedLabelComparator,17,3,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,compare,53,13,2
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,ConfusionMatrixLine,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,increment,8,3,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getAccuracy,7,3,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getValue,5,2,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,increment,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,value,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,add,14,4,3
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,add,13,3,3
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,add,4,1,3
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,add,4,1,3
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,commit,34,7,3
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,updateTagFMeasure,20,6,2
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getAccuracy,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getNumberOfTags,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getNumberOfSentences,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getAverageSentenceSize,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getMinSentenceSize,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getMaxSentenceSize,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTokenAccuracy,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTokenErrors,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTokenFrequency,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTokensOrderedByFrequency,5,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTokensOrderedByNumberOfErrors,5,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTagFrequency,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTagErrors,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTagFMeasure,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTagRecall,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTagPrecision,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getTagsOrderedByErrors,5,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getConfusionMatrixTagset,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getConfusionMatrix,3,1,0
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getConfusionMatrixTagset,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getConfusionMatrix,3,1,1
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,createConfusionMatrix,15,3,2
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,getConfusionMatrixTagset,10,2,1
opennlp,opennlp.tools.cmdline,MatrixLabelComparator,MatrixLabelComparator,3,1,1
opennlp,opennlp.tools.cmdline,MatrixLabelComparator,compare,24,6,2
opennlp,opennlp.tools.cmdline,GroupedMatrixLabelComparator,GroupedMatrixLabelComparator,17,3,1
opennlp,opennlp.tools.cmdline,GroupedMatrixLabelComparator,compare,53,13,2
opennlp,opennlp.tools.cmdline,SimpleLabelComparator,SimpleLabelComparator,3,1,1
opennlp,opennlp.tools.cmdline,SimpleLabelComparator,compare,12,5,2
opennlp,opennlp.tools.cmdline,GroupedLabelComparator,GroupedLabelComparator,17,3,1
opennlp,opennlp.tools.cmdline,GroupedLabelComparator,compare,53,13,2
opennlp,opennlp.tools.cmdline,ConfusionMatrixLine,ConfusionMatrixLine,3,1,1
opennlp,opennlp.tools.cmdline,ConfusionMatrixLine,increment,8,3,1
opennlp,opennlp.tools.cmdline,ConfusionMatrixLine,getAccuracy,7,3,0
opennlp,opennlp.tools.cmdline,ConfusionMatrixLine,getValue,5,2,1
opennlp,opennlp.tools.cmdline,Counter,increment,3,1,0
opennlp,opennlp.tools.cmdline,Counter,value,3,1,0
opennlp,opennlp.tools.cmdline,Stats,add,14,4,3
opennlp,opennlp.tools.cmdline,Stats,add,13,3,3
opennlp,opennlp.tools.cmdline,Stats,add,4,1,3
opennlp,opennlp.tools.cmdline,Stats,add,4,1,3
opennlp,opennlp.tools.cmdline,Stats,commit,34,7,3
opennlp,opennlp.tools.cmdline,Stats,updateTagFMeasure,20,6,2
opennlp,opennlp.tools.cmdline,Stats,getAccuracy,3,1,0
opennlp,opennlp.tools.cmdline,Stats,getNumberOfTags,3,1,0
opennlp,opennlp.tools.cmdline,Stats,getNumberOfSentences,3,1,0
opennlp,opennlp.tools.cmdline,Stats,getAverageSentenceSize,3,1,0
opennlp,opennlp.tools.cmdline,Stats,getMinSentenceSize,3,1,0
opennlp,opennlp.tools.cmdline,Stats,getMaxSentenceSize,3,1,0
opennlp,opennlp.tools.cmdline,Stats,getTokenAccuracy,3,1,1
opennlp,opennlp.tools.cmdline,Stats,getTokenErrors,3,1,1
opennlp,opennlp.tools.cmdline,Stats,getTokenFrequency,3,1,1
opennlp,opennlp.tools.cmdline,Stats,getTokensOrderedByFrequency,5,1,0
opennlp,opennlp.tools.cmdline,Stats,getTokensOrderedByNumberOfErrors,5,1,0
opennlp,opennlp.tools.cmdline,Stats,getTagFrequency,3,1,1
opennlp,opennlp.tools.cmdline,Stats,getTagErrors,3,1,1
opennlp,opennlp.tools.cmdline,Stats,getTagFMeasure,3,1,1
opennlp,opennlp.tools.cmdline,Stats,getTagRecall,3,1,1
opennlp,opennlp.tools.cmdline,Stats,getTagPrecision,3,1,1
opennlp,opennlp.tools.cmdline,Stats,getTagsOrderedByErrors,5,1,0
opennlp,opennlp.tools.cmdline,Stats,getConfusionMatrixTagset,3,1,0
opennlp,opennlp.tools.cmdline,Stats,getConfusionMatrix,3,1,0
opennlp,opennlp.tools.cmdline,Stats,getConfusionMatrixTagset,3,1,1
opennlp,opennlp.tools.cmdline,Stats,getConfusionMatrix,3,1,1
opennlp,opennlp.tools.cmdline,Stats,createConfusionMatrix,15,3,2
opennlp,opennlp.tools.cmdline,Stats,getConfusionMatrixTagset,10,2,1
opennlp,opennlp.tools.cmdline,GenerateManualTool,main,26,5,1
opennlp,opennlp.tools.cmdline,GenerateManualTool,getUsage,3,1,0
opennlp,opennlp.tools.cmdline,GenerateManualTool,appendToolGroup,8,2,3
opennlp,opennlp.tools.cmdline,GenerateManualTool,appendTool,10,2,4
opennlp,opennlp.tools.cmdline,GenerateManualTool,appendHelpForTool,13,3,2
opennlp,opennlp.tools.cmdline,GenerateManualTool,appendArgumentTable,24,4,2
opennlp,opennlp.tools.cmdline,GenerateManualTool,appendHeader,3,1,1
opennlp,opennlp.tools.cmdline,GenerateManualTool,appendFooter,3,1,1
opennlp,opennlp.tools.cmdline,GenerateManualTool,firstCaps,8,2,1
opennlp,opennlp.tools.cmdline,GenerateManualTool,yes,6,2,1
opennlp,opennlp.tools.cmdline,GenerateManualTool,appendCode,3,1,2
opennlp,opennlp.tools.cmdline,GenerateManualTool,splitLongLines,27,5,1
opennlp,opennlp.tools.cmdline,ModelLoader,ModelLoader,3,1,1
opennlp,opennlp.tools.cmdline,ModelLoader,loadModel,0,1,1
opennlp,opennlp.tools.cmdline,ModelLoader,load,18,1,1
opennlp,opennlp.tools.cmdline,ObjectStreamFactory,getParameters,0,1,0
opennlp,opennlp.tools.cmdline,ObjectStreamFactory,create,0,1,1
opennlp,opennlp.tools.cmdline,PerformanceMonitor,PerformanceMonitor,4,1,2
opennlp,opennlp.tools.cmdline,PerformanceMonitor,PerformanceMonitor,3,1,1
opennlp,opennlp.tools.cmdline,PerformanceMonitor,isStarted,3,1,0
opennlp,opennlp.tools.cmdline,PerformanceMonitor,incrementCounter,5,3,1
opennlp,opennlp.tools.cmdline,PerformanceMonitor,incrementCounter,3,1,0
opennlp,opennlp.tools.cmdline,PerformanceMonitor,start,4,2,0
opennlp,opennlp.tools.cmdline,PerformanceMonitor,startAndPrintThroughput,31,3,0
opennlp,opennlp.tools.cmdline,PerformanceMonitor,run,22,3,0
opennlp,opennlp.tools.cmdline,PerformanceMonitor,stopAndPrintFinalResult,18,4,0
opennlp,opennlp.tools.cmdline,StreamFactoryRegistry,StreamFactoryRegistry,2,1,0
opennlp,opennlp.tools.cmdline,StreamFactoryRegistry,registerFactory,16,3,3
opennlp,opennlp.tools.cmdline,StreamFactoryRegistry,unregisterFactory,6,2,2
opennlp,opennlp.tools.cmdline,StreamFactoryRegistry,getFactories,3,1,1
opennlp,opennlp.tools.cmdline,StreamFactoryRegistry,getFactory,23,3,2
opennlp,opennlp.tools.cmdline,SystemInputStreamFactory,encoding,3,1,0
opennlp,opennlp.tools.cmdline,SystemInputStreamFactory,createInputStream,9,2,0
opennlp,opennlp.tools.cmdline,TerminateToolException,TerminateToolException,5,1,3
opennlp,opennlp.tools.cmdline,TerminateToolException,TerminateToolException,4,1,2
opennlp,opennlp.tools.cmdline,TerminateToolException,TerminateToolException,3,1,1
opennlp,opennlp.tools.cmdline,TerminateToolException,getCode,3,1,0
opennlp,opennlp.tools.cmdline,TerminateToolException,getMessage,3,1,0
