Project Name,Package Name,Type Name,Code Smell
cmd,ghidra.app.cmd.memory,AbstractAddMemoryBlockCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.memory,AddBitMappedMemoryBlockCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.memory,AddBitMappedMemoryBlockCmd,Broken Hierarchy
cmd,ghidra.app.cmd.memory,AddByteMappedMemoryBlockCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.memory,AddByteMappedMemoryBlockCmd,Broken Hierarchy
cmd,ghidra.app.cmd.memory,AddFileBytesMemoryBlockCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.memory,AddFileBytesMemoryBlockCmd,Broken Hierarchy
cmd,ghidra.app.cmd.memory,AddInitializedMemoryBlockCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.memory,AddInitializedMemoryBlockCmd,Broken Hierarchy
cmd,ghidra.app.cmd.memory,AddUninitializedMemoryBlockCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.memory,AddUninitializedMemoryBlockCmd,Broken Hierarchy
cmd,ghidra.app.cmd.memory,DeleteBlockCmd,Cyclic-Dependent Modularization
cmd,ghidra.app.cmd.memory,DeleteBlockListener,Cyclic-Dependent Modularization
cmd,ghidra.app.cmd.memory,MoveBlockListener,Cyclic-Dependent Modularization
cmd,ghidra.app.cmd.memory,MoveBlockTask,Cyclic-Dependent Modularization
cmd,ghidra.app.cmd.module,ComplexityDepthModularizationCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.module,ComplexityDepthModularizationCmd,Broken Hierarchy
cmd,ghidra.app.cmd.module,CreateFolderCommand,Unutilized Abstraction
cmd,ghidra.app.cmd.module,CreateFragmentCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.module,DeleteTreeCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.module,DominanceModularizationCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.module,DominanceModularizationCmd,Broken Hierarchy
cmd,ghidra.app.cmd.module,MergeFolderCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.module,ModuleAlgorithmCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.module,RenameCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.module,RenameTreeCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.module,ReorderModuleCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.module,SubroutineModelCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,AddExternalNameCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,AddMemRefCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,AddMemRefsCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,AddOffsetMemRefCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,AddRegisterRefCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,AddShiftedMemRefCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,AddStackRefCmd,Unutilized Abstraction
