Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ImplementationsHandler,1,0,7,2,100,18,0,0,0.0,1,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ImplementationToLocationMapper,2,0,2,2,48,8,0,1,0.0,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,IndexUtils,2,0,13,2,215,46,0,0,0.0,3,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,InferSelectionHandler,6,6,4,4,99,23,0,0,0.0,2,9
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SelectionInfo,4,4,2,2,15,2,0,0,0.0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,InferSelectionParams,2,2,1,1,8,1,0,0,0.0,3,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,InitHandler,5,0,8,7,212,39,0,1,0.375,4,14
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,InlayHintFilter,4,0,9,2,156,50,0,0,0.0,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,InlayHintFilterManager,3,1,8,3,63,15,0,0,0.25,5,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,InstanceHolder,1,1,0,0,3,0,0,0,-1.0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,InlayHintsHandler,1,0,2,2,44,5,0,0,0.0,1,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,InlayHintsPreferenceChangeListener,0,0,2,1,17,5,0,0,-1.0,0,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,InlayHintVisitor,5,0,16,7,201,41,0,0,0.0,1,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,JdtDomModels,8,8,6,6,50,6,0,0,0.5,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,LspVariableBinding,5,5,2,2,21,2,0,0,0.0,13,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,LspMethodBinding,3,3,1,1,10,1,0,0,0.0,6,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,VariableBindingComparator,0,0,1,1,10,1,0,0,-1.0,0,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,JDTLanguageServer,17,2,94,87,759,141,0,0,0.425531914893617,8,76
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,JdtSourceLookUpProvider,0,0,4,1,88,16,0,0,-1.0,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,JsonRpcHelpers,0,0,10,8,170,22,0,0,-1.0,30,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,LogHandler,7,1,9,5,96,22,0,0,0.2222222222222222,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,MapFlattener,0,0,10,9,78,18,0,0,-1.0,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,MoveHandler,15,9,33,20,579,113,0,0,0.24242424242424243,5,19
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,MoveDestinationsResponse,2,2,2,2,10,2,0,0,1.0,3,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,PackageNode,6,6,3,3,32,6,0,0,0.6666666666666666,3,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,MoveParams,5,0,5,5,38,5,0,0,0.0,3,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,NavigateToDeclarationHandler,1,0,3,2,65,12,0,0,0.0,2,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,NavigateToDefinitionHandler,1,0,6,3,156,38,0,0,0.0,7,6
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,NavigateToTypeDefinitionHandler,0,0,3,2,73,15,0,0,-1.0,3,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,OrganizeImportsHandler,5,5,9,8,106,19,0,0,0.3333333333333333,7,8
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ImportCandidate,2,2,2,2,10,2,0,0,1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ImportSelection,2,2,1,1,8,1,0,0,0.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,OverrideMethodsHandler,4,4,4,4,41,7,0,0,1.0,1,6
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,OverridableMethodsResponse,2,2,2,2,10,2,0,0,1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,AddOverridableMethodParams,2,2,0,0,4,0,0,0,-1.0,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,PasteEventHandler,7,1,18,16,225,39,0,0,0.2777777777777778,3,9
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,PasteEventParams,4,0,6,6,46,6,0,0,0.3333333333333333,3,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,DocumentPasteEdit,2,0,8,8,42,11,0,0,0.375,3,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,StringRangeFinder,4,0,4,4,29,5,0,0,0.0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,PrepareRenameHandler,1,0,3,2,66,16,0,0,0.0,2,6
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ProgressReporterManager,15,0,31,24,226,53,0,0,0.12903225806451613,5,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,MulticastProgressReporter,1,0,9,9,49,18,0,0,0.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ProgressReporter,11,0,13,9,123,23,1,0,0.0,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ServerStatusMonitor,0,0,2,0,17,4,0,1,-1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ProjectConfigurationUpdateHandler,1,0,3,3,20,3,0,0,0.0,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ReferencesHandler,1,0,7,4,155,42,0,0,0.2857142857142857,2,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,RenameHandler,1,0,3,3,55,9,0,0,0.6666666666666666,3,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ResolveSourceMappingHandler,2,0,1,1,27,3,0,0,0.0,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ResponseStore,4,0,13,12,68,15,0,0,0.3076923076923077,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ResponseItem,2,0,4,4,25,4,0,0,0.5,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SaveActionHandler,3,0,5,2,70,12,0,0,0.0,2,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SelectionRangeHandler,0,0,2,2,66,13,0,0,-1.0,0,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SemanticTokensHandler,0,0,3,2,44,8,0,0,-1.0,7,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SignatureHelpContext,9,0,24,10,606,128,0,0,0.0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SignatureHelpHandler,2,0,9,3,328,85,0,0,0.2222222222222222,3,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SignatureHelpUtils,0,0,7,4,223,45,0,0,-1.0,4,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ConstructorProposal,0,0,1,1,6,1,0,0,-1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SmartDetectionHandler,2,0,14,2,351,57,0,0,0.0,1,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SmartDetectionParams,2,0,6,6,27,6,0,0,0.3333333333333333,2,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SourceAttachUpdateHandler,2,0,9,7,79,21,0,0,0.4444444444444444,2,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SourceInvalidatedEvent,1,0,3,3,15,3,0,0,0.0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,TypeHierarchyHandler,3,0,13,4,224,46,0,0,0.3076923076923077,3,6
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,TypeHierarchyItemData,3,0,2,1,20,3,0,0,1.0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,WorkspaceDiagnosticsHandler,5,1,25,12,425,85,0,0,0.2,5,13
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,WorkspaceEventsHandler,4,0,9,4,137,28,0,0,0.0,2,6
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,WorkspaceExecuteCommandHandler,12,0,18,15,138,26,0,0,0.2777777777777778,6,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,CommandHandlerHolder,1,0,0,0,3,0,0,0,-1.0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,DelegateCommandHandlerDescriptor,5,0,6,6,57,9,0,0,0.3333333333333333,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,WorkspaceFolderChangeHandler,2,0,3,2,32,7,0,0,0.0,3,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,WorkspaceSymbolHandler,12,3,10,8,207,34,0,0,0.2,3,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SearchSymbolParams,3,3,1,1,9,1,0,0,0.0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,WorkspaceSymbolTypeRequestor,5,0,3,2,71,13,0,0,0.0,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,WorkspaceSymbolMethodRequestor,4,0,2,2,51,7,0,0,0.0,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,AbstractCompilationUnitBasedTest,4,0,7,2,58,11,24,0,0.2857142857142857,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,AdvancedOrganizeImportsHandlerTest,0,0,5,5,146,5,0,0,-1.0,0,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,BuildWorkspaceHandlerTest,2,0,8,8,55,8,0,0,0.25,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,CallHierarchyHandlerTest,0,0,18,11,174,19,0,0,-1.0,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ChangeSignatureHandlerTest,4,0,4,4,124,4,0,1,0.0,0,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ClasspathUpdateHandlerTest,2,0,8,7,78,8,0,0,0.25,0,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,CodeActionHandlerTest,2,0,33,29,465,47,0,1,0.12121212121212122,11,14
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,CodeActionResolveHandlerTest,2,0,8,7,265,12,0,1,0.0,0,8
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,CodeLensHandlerTest,6,0,17,11,204,17,0,0,0.17647058823529413,0,6
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,CompletionHandlerChainTest,3,0,9,3,39,9,0,1,0.3333333333333333,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,Foo,2,0,3,2,23,3,0,0,1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,Foo,2,0,3,2,19,3,0,0,1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,Foo,2,0,3,2,12,3,0,0,1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,Foo,2,0,11,10,40,11,0,0,1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,Foo,0,0,2,2,8,2,0,0,-1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,IntChain,0,0,1,1,4,1,0,0,-1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,Foo,0,0,2,2,8,2,0,0,-1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,StringChain,0,0,1,1,4,1,0,0,-1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,Foo,0,0,2,2,8,2,0,0,-1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ObjectChain,0,0,1,1,4,1,0,0,-1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,CompletionInsertReplaceCapabilityTest,1,0,5,2,32,5,0,1,0.4,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,CompletionRankingAggregationTest,0,0,4,4,28,4,0,0,-1.0,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,CompletionRankingProviderTest,2,0,9,6,57,9,0,1,0.3333333333333333,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,TestRankingProvider,0,0,2,2,14,2,0,0,-1.0,0,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ConfigurationHandlerTest,0,0,1,1,8,1,0,0,-1.0,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,CreateModuleInfoHandlerTest,0,0,2,2,14,2,0,0,-1.0,0,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,DiagnosticHandlerTest,1,0,11,11,152,15,0,0,0.8181818181818182,0,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,DocumentHighlightHandlerTest,1,0,10,6,70,10,0,0,0.3,0,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,DocumentLifeCycleHandlerTest,7,0,40,22,721,45,0,0,0.0,0,11
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ExpectedProblemReport,2,0,1,0,8,1,0,0,0.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,DocumentSymbolHandlerTest,3,0,26,14,231,38,0,0,0.15384615384615385,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SomeClass,1,0,0,0,3,0,0,0,-1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,FileEventHandlerTest,3,0,10,10,239,11,0,0,0.2,0,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,FindLinksHandlerTest,1,0,4,4,51,4,0,0,0.0,0,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,FoldingRangeHandlerTest,1,0,14,10,118,15,0,0,0.0,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,FormatterHandlerTest,2,0,30,30,408,30,0,1,0.8666666666666667,0,6
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,GenerateAccessorsActionTest,4,0,12,12,142,12,0,1,0.16666666666666666,0,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,GenerateAccessorsHandlerTest,0,0,8,7,108,8,0,0,-1.0,0,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,GenerateConstructorsActionTest,4,0,7,7,74,7,0,1,0.0,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,GenerateConstructorsHandlerTest,0,0,6,6,117,6,0,0,-1.0,0,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,GenerateDelegateMethodsActionTest,4,0,4,4,39,4,0,1,0.0,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,GenerateDelegateMethodsHandlerTest,0,0,5,5,120,5,0,0,-1.0,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,GenerateFinalModifiersActionTest,2,0,2,2,30,2,0,0,0.0,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,GenerateFinalModifiersQuickAssistTest,3,0,6,6,75,6,0,1,0.0,0,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,GenerateToStringActionTest,4,0,8,8,83,8,0,1,0.0,0,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,GenerateToStringHandlerTest,0,0,9,7,138,9,0,0,-1.0,0,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,HashCodeEqualsActionTest,4,0,7,7,64,7,0,1,0.0,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,HashCodeEqualsHandlerTest,0,0,12,10,98,12,0,0,-1.0,0,6
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,HoverHandlerTest,5,0,35,30,434,38,0,0,0.05714285714285714,1,8
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ImplementationsHandlerTest,2,0,15,14,195,16,0,0,0.0,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ImportNewProjectsTest,1,0,4,3,90,4,0,0,0.5,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,InitHandlerTest,5,0,25,19,330,29,0,0,0.32,0,11
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,InlayHintFilterManagerTest,0,0,10,10,90,21,0,1,-1.0,0,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,InlayHintHandlerTest,0,0,21,21,253,21,0,1,-1.0,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,JavaSettingsTest,4,0,11,10,207,12,0,1,0.0,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,JDTLanguageServerTest,5,0,7,5,106,7,0,0,0.0,0,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,MapFlattenerTest,0,0,5,5,92,5,0,0,-1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,MoveHandlerTest,1,0,10,10,205,10,0,0,0.0,0,9
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,NavigateToDeclarationHandlerTest,2,0,6,6,66,6,0,0,0.0,0,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,NavigateToDefinitionHandlerTest,3,0,12,11,150,15,0,0,0.0,0,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,NavigateToTypeDefinitionHandlerTest,2,0,9,8,54,9,0,0,0.0,0,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,OverrideMethodsActionTest,4,0,2,2,27,2,0,1,0.0,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,PasteEventHandlerTest,1,0,15,14,131,15,0,0,0.13333333333333333,1,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,PostfixCompletionTest,2,0,35,30,363,35,0,1,0.05714285714285714,0,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,PrepareRenameHandlerTest,3,0,19,16,182,21,0,0,0.0,0,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ProgressReporterManagerTest,4,0,12,8,121,13,0,0,0.5833333333333334,0,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ProjectConfigurationUpdateHandlerTest,0,0,2,2,25,2,0,0,-1.0,0,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ReferencesHandlerTest,2,0,8,8,128,8,0,0,0.0,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,RenameHandlerTest,3,0,25,23,376,29,0,0,0.0,0,6
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,ResolveSourceMappingHandlerTest,0,0,4,4,20,4,0,0,-1.0,0,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SaveActionHandlerTest,2,0,5,5,69,5,0,1,0.6,0,6
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SelectionRangeHandlerTest,3,0,8,6,52,11,0,0,0.25,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SemanticTokensHandlerTest,11,0,22,15,159,27,0,0,0.09090909090909091,0,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,TokenAssertionHelper,7,0,7,3,97,12,0,0,0.0,1,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SharedIndexTest,0,0,1,1,34,3,0,0,-1.0,0,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SmartDetectionHandlerTest,1,0,4,4,32,4,0,0,0.5,0,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SortMembersActionTest,4,0,6,6,67,6,0,1,0.0,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,SourceAttachUpdateHandlerTest,1,0,1,1,25,1,0,0,0.0,0,9
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,TypeHierarchyHandlerTest,2,0,5,5,114,5,0,0,0.0,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,WorkspaceDiagnosticsHandlerTest,3,0,23,19,488,34,0,0,0.21739130434782608,0,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,WorkspaceEventHandlerTest,5,0,9,5,108,11,0,0,0.0,0,6
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,WorkspaceExecuteCommandHandlerTest,0,0,6,6,70,6,0,0,-1.0,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,WorkspaceFolderChangeHandlerTest,1,0,3,3,24,3,0,0,0.6666666666666666,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.handlers,WorkspaceSymbolHandlerTest,0,0,18,18,181,21,0,0,-1.0,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,AbstractJavaDocConverter,3,0,6,4,35,8,2,0,0.0,0,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,HtmlToPlainText,2,0,5,4,71,17,0,0,0.6,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,FormattingVisitor,2,0,4,3,55,16,0,0,0.0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavaDoc2HTMLTextReader,9,0,20,1,351,78,0,0,0.1,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,Pair,2,0,1,0,8,1,0,0,0.0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavaDoc2MarkdownConverter,1,0,3,2,38,3,0,1,1.0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavaDoc2PlainTextConverter,0,0,3,2,16,3,0,1,-1.0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavaDocCommentReader,6,0,7,6,83,16,0,0,0.0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavadocContentAccess,2,2,11,3,221,34,0,0,0.2727272727272727,4,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavadocContentAccess2,46,4,104,27,2138,451,0,0,0.09615384615384616,5,10
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,InheritDocVisitor,2,2,5,4,103,17,0,0,0.6,3,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavadocLookup,5,0,21,15,179,36,0,0,0.5238095238095238,2,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,DescriptionGetter,0,0,1,0,9,1,0,0,-1.0,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavaDocHTMLPathHandler,3,3,6,5,194,29,0,0,0.3333333333333333,3,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavaDocLocations,3,1,15,8,321,64,0,0,0.2,3,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavaDocSnippetStringEvaluator,8,7,22,5,615,136,0,0,0.0,2,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,ActionElement,4,4,2,2,36,8,0,0,0.0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,StringItem,2,2,1,1,8,1,0,0,0.0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavaElementLinks,3,1,15,7,331,72,0,0,0.5333333333333333,4,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,ILinkHandler,0,0,4,0,25,4,0,0,-1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,SourceJarLocations,0,0,1,1,17,3,0,0,-1.0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,AbstractJavadocConverterTest,3,0,0,0,20,0,2,0,-1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavaDoc2MarkdownConverterTest,11,0,14,13,97,16,0,1,0.8571428571428571,0,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavaDoc2PlainTextConverterTest,1,0,3,3,24,3,0,1,1.0,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavadocContentTest,1,0,5,5,42,5,0,0,0.4,0,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc,JavaDocImageExtractionTest,2,0,13,13,111,17,0,0,0.3076923076923077,0,5
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc.html,SingleCharReader,0,0,4,4,45,8,1,0,-1.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javadoc.html,SubstitutionTextReader,8,0,10,4,122,20,0,1,0.0,0,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javafx,BuildPathSupport,1,1,5,5,148,29,0,0,0.6,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javafx,FXAccessRuleParticipant,0,0,1,1,39,7,0,0,-1.0,0,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javafx,FXLibraryLocationResolver,0,0,5,5,45,10,0,0,-1.0,0,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javafx,FXVersionUtil,0,0,1,1,34,7,0,0,-1.0,2,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.javafx,JavaFXTest,4,0,3,2,66,6,0,0,0.0,0,7
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.lsp,ExecuteCommandProposedClient,0,0,2,0,4,2,0,0,-1.0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.lsp,JavaProtocolExtensions,0,0,26,0,41,26,0,0,-1.0,0,3
