Project Name,Package Name,Type Name,Code Smell
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,ContentProviderManagerTest,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,EclipseBuildSupportTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,EclipseBuildSupportTest,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,EclipseProjectImporterTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,EclipseProjectImporterTest,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,GradleBuildSupportTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,GradleBuildSupportTest,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,GradleProjectImporterTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,GradleProjectImporterTest,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,GradleProjectImporterTest,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,GradleUtilsTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,InvisibleProjectBuildSupportTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,InvisibleProjectBuildSupportTest,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,InvisibleProjectImporterTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,InvisibleProjectImporterTest,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,InvisibleProjectImporterTest,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,InvisibleProjectPreferenceChangeListenerTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,InvisibleProjectPreferenceChangeListenerTest,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,MavenBuildSupportTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,MavenBuildSupportTest,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,MavenClasspathTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,MavenClasspathTest,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,MavenProjectImporterTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,MavenProjectImporterTest,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,MavenProjectImporterTest,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,MultiRootTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,MultiRootTest,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,ProjectsManagerTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,ProjectsManagerTest,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,StandardProjectManagerTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,StandardProjectsManagerDummy,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,WrapperValidatorTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.managers,WrapperValidatorTest,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.partition,FastJavaPartitionScanner,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.partition,FastJavaPartitionScanner,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.partition,FastPartitioner,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.partition,ICharacterScanner,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.partition,IJavaPartitions,Broken Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.partition,IPartitionTokenScanner,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.partition,ITokenScanner,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.partition,Token,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,ClientPreferences,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,CodeTemplatePreferences,Multifaceted Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,CodeTemplatePreferences,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,Month,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,ShortMonth,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,Day,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,Hour,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,Minute,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,IPreferencesChangeListener,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,PreferenceManager,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,Preferences,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,Preferences,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,Preferences,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,ReferencedLibraries,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,StandardPreferenceManager,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,ClientPreferencesTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,NullAnalysisTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,PreferenceManagerTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.preferences,PreferencesTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.semantictokens,SemanticTokensVisitor,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.syntaxserver,IExtendedProtocol,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.syntaxserver,ModelBasedCompletionEngine,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.syntaxserver,ModelBasedSearchableEnvironment,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.syntaxserver,SyntaxDiagnosticsHandler,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.syntaxserver,SyntaxDocumentLifeCycleHandler,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.syntaxserver,SyntaxLanguageServer,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.syntaxserver,SyntaxLanguageServer,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.syntaxserver,SyntaxLanguageServer,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.syntaxserver,AbstractSyntaxProjectsManagerBasedTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,ActionMessages,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,AssignToVariableAssistCommandProposal,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,CodeActionComparator,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,CodeActionUtility,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,CUCorrectionCommandProposal,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,ModifierCorrectionSubProcessor,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,ModifierCorrectionSubProcessor,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,ModifierCorrectionSubProcessor,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,ModifierLinkedModeProposal,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,NonProjectFixProcessor,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,NonProjectFixProcessor,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,QuickAssistProcessor,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,QuickAssistProcessor,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,QuickAssistProcessor,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,ReturnType,Unnecessary Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,ReturnType,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,RefactoringCorrectionCommandProposal,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,RefactorProposalUtility,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,RefactorProposalUtility,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,RefactorProposalUtility,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,ChangeSignatureInfo,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,ExtractFieldInfo,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,MoveFileInfo,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,MoveFileInfo,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,MoveMemberInfo,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,MoveMemberInfo,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,MoveTypeInfo,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,MoveTypeInfo,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,MoveTypeInfo,Broken Hierarchy
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,SourceAssistProcessor,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,SourceAssistProcessor,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.text.correction,SourceAssistProcessor,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.internal.gradle.checksums,DownloadChecksumJob,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.internal.gradle.checksums,DownloadChecksumJob,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.internal.gradle.checksums,HashProvider,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.internal.gradle.checksums,HashProvider,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.internal.gradle.checksums,WrapperValidator,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.internal.gradle.checksums,WrapperValidator,Cyclic-Dependent Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.internal.gradle.checksums,ChecksumWrapper,Unnecessary Abstraction
eclipse.jdt.ls,org.eclipse.lsp4j.legacy.typeHierarchy,TypeHierarchyCapabilities,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.lsp4j.legacy.typeHierarchy,TypeHierarchyItem,Insufficient Modularization
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.filesystem,JLSFile,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.filesystem,EclipseProjectMetadataFileTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.filesystem,EclipseProjectMetadataFileTest,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.filesystem,GradleProjectMetadataFileTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.filesystem,GradleProjectMetadataFileTest,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.filesystem,InvisibleProjectMetadataFileTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.filesystem,InvisibleProjectMetadataFileTest,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.filesystem,JLSFsUtilsTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.filesystem,MavenProjectMetadataFileTest,Unutilized Abstraction
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.filesystem,MavenProjectMetadataFileTest,Deficient Encapsulation
eclipse.jdt.ls,org.eclipse.jdt.ls.logback.appender,JavaLsConfigurator,Unutilized Abstraction
eclipse.jdt.ls,(default package),Car,Unutilized Abstraction
eclipse.jdt.ls,(default package),MovingObject,Unutilized Abstraction
eclipse.jdt.ls,(default package),TestSame,Unutilized Abstraction
eclipse.jdt.ls,(default package),TestSame,Deficient Encapsulation
eclipse.jdt.ls,(default package),Test,Unutilized Abstraction
eclipse.jdt.ls,(default package),Vehicle,Unutilized Abstraction
eclipse.jdt.ls,(default package),Vehicle,Deficient Encapsulation
eclipse.jdt.ls,(default package),Test,Unutilized Abstraction
eclipse.jdt.ls,(default package),NoPackage,Unutilized Abstraction
eclipse.jdt.ls,(default package),Bar,Unutilized Abstraction
eclipse.jdt.ls,(default package),MyTest,Unnecessary Abstraction
eclipse.jdt.ls,(default package),MyTest,Unutilized Abstraction
eclipse.jdt.ls,(default package),Test,Unutilized Abstraction
eclipse.jdt.ls,(default package),Test,Unutilized Abstraction
eclipse.jdt.ls,(default package),Test,Unnecessary Abstraction
eclipse.jdt.ls,(default package),Test,Unutilized Abstraction
eclipse.jdt.ls,(default package),SourceTargetMapper,Unutilized Abstraction
eclipse.jdt.ls,(default package),LibraryTest,Unutilized Abstraction
eclipse.jdt.ls,(default package),Library,Unutilized Abstraction
eclipse.jdt.ls,(default package),Client,Unnecessary Abstraction
eclipse.jdt.ls,(default package),Client,Unutilized Abstraction
eclipse.jdt.ls,(default package),Client,Deficient Encapsulation
eclipse.jdt.ls,(default package),Server,Unnecessary Abstraction
eclipse.jdt.ls,(default package),Server,Unutilized Abstraction
eclipse.jdt.ls,(default package),Library,Unutilized Abstraction
eclipse.jdt.ls,(default package),LibraryTest,Unutilized Abstraction
eclipse.jdt.ls,(default package),Library,Unutilized Abstraction
eclipse.jdt.ls,(default package),LibraryTest,Unutilized Abstraction
eclipse.jdt.ls,(default package),Library,Unutilized Abstraction
eclipse.jdt.ls,(default package),LibraryTest,Unutilized Abstraction
eclipse.jdt.ls,(default package),Library,Unutilized Abstraction
eclipse.jdt.ls,(default package),Library,Unutilized Abstraction
eclipse.jdt.ls,(default package),LibraryTest,Unutilized Abstraction
eclipse.jdt.ls,(default package),Library,Unutilized Abstraction
eclipse.jdt.ls,(default package),LibraryTest,Unutilized Abstraction
eclipse.jdt.ls,(default package),UsingRemark,Unnecessary Abstraction
eclipse.jdt.ls,(default package),UsingRemark,Unutilized Abstraction
eclipse.jdt.ls,(default package),Source,Unnecessary Abstraction
eclipse.jdt.ls,(default package),Source,Unutilized Abstraction
eclipse.jdt.ls,(default package),Lesson1,Unnecessary Abstraction
eclipse.jdt.ls,(default package),Lesson1,Unutilized Abstraction
eclipse.jdt.ls,(default package),Lesson2,Unnecessary Abstraction
eclipse.jdt.ls,(default package),Lesson2,Unutilized Abstraction
eclipse.jdt.ls,(default package),Main,Unnecessary Abstraction
eclipse.jdt.ls,(default package),Main,Unutilized Abstraction
eclipse.jdt.ls,(default package),Eclipse,Unnecessary Abstraction
eclipse.jdt.ls,(default package),Eclipse,Unutilized Abstraction
eclipse.jdt.ls,(default package),Excluded,Unnecessary Abstraction
eclipse.jdt.ls,(default package),Excluded,Unutilized Abstraction
eclipse.jdt.ls,(default package),Main,Unnecessary Abstraction
eclipse.jdt.ls,(default package),Main,Unutilized Abstraction
eclipse.jdt.ls,(default package),Other,Unnecessary Abstraction
eclipse.jdt.ls,(default package),Other,Unutilized Abstraction
eclipse.jdt.ls,(default package),App,Unutilized Abstraction
eclipse.jdt.ls,(default package),Test,Unnecessary Abstraction
eclipse.jdt.ls,(default package),Test,Unutilized Abstraction
eclipse.jdt.ls,(default package),App,Unutilized Abstraction
eclipse.jdt.ls,(default package),Single,Unutilized Abstraction
eclipse.jdt.ls,(default package),WrongName,Unutilized Abstraction
eclipse.jdt.ls,(default package),Completion,Unnecessary Abstraction
eclipse.jdt.ls,(default package),Completion,Unutilized Abstraction
eclipse.jdt.ls,(default package),TestSyntax,Unutilized Abstraction
eclipse.jdt.ls,PackageOne,Foo,Unutilized Abstraction
eclipse.jdt.ls,PackageOne,IFoo,Unutilized Abstraction
eclipse.jdt.ls,PackageTwo,Foo2,Unutilized Abstraction
eclipse.jdt.ls,org.sample,First,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,First,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Second,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Second,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Baz,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Call,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Child,Unutilized Abstraction
eclipse.jdt.ls,org.sample,CallHierarchyGH2771,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Opt,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Enums,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Foo$Bar,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Foo$Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Foo2,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Foo3,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Foo3,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Foo4,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Foo5,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Foo6,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Foo6,Unutilized Abstraction
eclipse.jdt.ls,org.sample,FooChild,Unutilized Abstraction
eclipse.jdt.ls,org.sample,FooService,Unutilized Abstraction
eclipse.jdt.ls,org.sample,HelloWorld,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Highlight,Unutilized Abstraction
eclipse.jdt.ls,org.sample,FooInterface,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyList,Unutilized Abstraction
eclipse.jdt.ls,org.sample,RunnableTest,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,TestEnum,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,TestEnum,Unutilized Abstraction
eclipse.jdt.ls,org.sample,TestJavadoc,Unutilized Abstraction
eclipse.jdt.ls,org.sample,TestJavadoc,Deficient Encapsulation
eclipse.jdt.ls,org.sample,Inner,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Inner,Deficient Encapsulation
eclipse.jdt.ls,org.sample,TestSerial,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,TestSerial,Unutilized Abstraction
eclipse.jdt.ls,org.sample,App2,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Main,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Main,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,App,Unutilized Abstraction
eclipse.jdt.ls,org.sample,AppTest,Unutilized Abstraction
eclipse.jdt.ls,org.sample,TestJavadoc,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,InvalidInputRange,Unutilized Abstraction
eclipse.jdt.ls,org.sample,NestedSwitchFoldingRange,Unutilized Abstraction
eclipse.jdt.ls,org.sample,RegionFoldingRange,Unutilized Abstraction
eclipse.jdt.ls,org.sample,SimpleFoldingRange,Unutilized Abstraction
eclipse.jdt.ls,org.sample,StatementFoldingRange,Unutilized Abstraction
eclipse.jdt.ls,org.sample,StaticBlockFoldingRange,Unutilized Abstraction
eclipse.jdt.ls,org.sample,UnmatchFoldingRange,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Main,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test2,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Test2,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Deficient Encapsulation
eclipse.jdt.ls,org.sample,MyInterface,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyClass,Unutilized Abstraction
eclipse.jdt.ls,org.sample,CallHierarchy,Unutilized Abstraction
eclipse.jdt.ls,org.sample,FooBuilder,Unutilized Abstraction
eclipse.jdt.ls,org.sample,CallHierarchyOther,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,X,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,X,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Foo4,Unutilized Abstraction
eclipse.jdt.ls,org.sample,TestBreakContinue,Unutilized Abstraction
eclipse.jdt.ls,org.sample,TestJavadoc,Unutilized Abstraction
eclipse.jdt.ls,org.sample,TestJavadoc,Deficient Encapsulation
eclipse.jdt.ls,org.sample,Inner,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Inner,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Inner,Deficient Encapsulation
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyInterface,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyClass,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyInterface,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyClass,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyInterface,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyClass,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyInterface,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyClass,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyTest,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test1,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test2,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyTest,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyTest2,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Bar,Deficient Encapsulation
eclipse.jdt.ls,org.sample,MyInterface,Unutilized Abstraction
eclipse.jdt.ls,org.sample,MyClass,Unutilized Abstraction
eclipse.jdt.ls,org.sample,CompletionHandlerLazyResolveTest,Unutilized Abstraction
eclipse.jdt.ls,org.sample,CompletionHandlerLazyResolveTest,Broken Hierarchy
eclipse.jdt.ls,org.sample,CompletionHandlerLazyResolveTest,Insufficient Modularization
eclipse.jdt.ls,org.sample,Test,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Test,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,CompletionResolveHandlerTest,Unutilized Abstraction
eclipse.jdt.ls,org.sample,CompletionResolveHandlerTest,Broken Hierarchy
eclipse.jdt.ls,org.sample,Test,Unutilized Abstraction
eclipse.jdt.ls,org.sample,TestJavadoc,Unutilized Abstraction
eclipse.jdt.ls,org.sample,TestJavadoc,Deficient Encapsulation
eclipse.jdt.ls,org.sample,Inner,Unnecessary Abstraction
eclipse.jdt.ls,org.sample,Inner,Unutilized Abstraction
eclipse.jdt.ls,org.sample,Inner,Deficient Encapsulation
eclipse.jdt.ls,demo.egit.internal,Base,Unnecessary Abstraction
eclipse.jdt.ls,demo.egit.internal,Base,Unutilized Abstraction
eclipse.jdt.ls,demo,Foo,Unnecessary Abstraction
eclipse.jdt.ls,demo,Foo,Unutilized Abstraction
eclipse.jdt.ls,java,Bar,Unutilized Abstraction
eclipse.jdt.ls,java,Baz,Unnecessary Abstraction
eclipse.jdt.ls,java,Baz,Unutilized Abstraction
