Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
eclipse.jdt.ls,org.eclipse.jdt.ls.core.contentassist,CompletionRanking,getScore,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.contentassist,CompletionRanking,setScore,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.contentassist,CompletionRanking,getDecorator,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.contentassist,CompletionRanking,setDecorator,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.contentassist,CompletionRanking,getData,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.contentassist,CompletionRanking,setData,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.contentassist,ICompletionContributionService,registerRankingProvider,0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.contentassist,ICompletionContributionService,unregisterRankingProvider,0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.contentassist,ICompletionRankingProvider,rank,0,1,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.contentassist,ICompletionRankingProvider,onDidCompletionItemSelect,0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,AbstractProjectImporter,initialize,6,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,AbstractProjectImporter,applies,0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,AbstractProjectImporter,isResolved,12,3,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,AbstractProjectImporter,importToWorkspace,0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,AbstractProjectImporter,reset,0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,AbstractProjectImporter,getPreferences,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,AbstractProjectImporter,findProjectPathByConfigurationName,17,4,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,AbstractProjectImporter,eliminateNestedPaths,18,4,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ActionableNotification,getSeverity,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ActionableNotification,setSeverity,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ActionableNotification,withSeverity,4,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ActionableNotification,getMessage,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ActionableNotification,setMessage,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ActionableNotification,withMessage,4,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ActionableNotification,getData,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ActionableNotification,setData,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ActionableNotification,withData,4,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ActionableNotification,getCommands,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ActionableNotification,setCommands,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ActionableNotification,withCommands,4,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ActionableNotification,toString,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,BaseJDTLanguageServer,connectClient,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,BaseJDTLanguageServer,getClientConnection,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,BaseJDTLanguageServer,getWorkingCopyOwner,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,BaseJDTLanguageServer,sendStatus,5,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,BaseJDTLanguageServer,unregisterCapability,7,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,BaseJDTLanguageServer,registerCapability,3,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,BaseJDTLanguageServer,registerCapability,7,2,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,BaseJDTLanguageServer,toggleCapability,8,2,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,BaseJDTLanguageServer,computeAsync,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,BaseJDTLanguageServer,toMonitor,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,CancellableProgressMonitor,CancellableProgressMonitor,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,CancellableProgressMonitor,isCanceled,14,3,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,CancellableProgressMonitor,done,4,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,CancellableProgressMonitor,isDone,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertToWorkspaceEdit,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertToWorkspaceEdit,10,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertSingleChange,11,4,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertCompositeChange,11,3,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertResourceChange,25,8,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertMoveCompilationUnitChange,19,3,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertCreateCompilationUnitChange,9,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertRenamePackcageChange,36,4,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertCUResourceChange,10,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertCreateFileChange,6,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertTextChange,12,3,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertTextEdit,30,6,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,filterTextEdits,6,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,isEmpty,8,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,getNewCompilationUnit,11,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,isPrimaryType,5,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertPackageUpdateEdit,5,2,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,convertPackageUpdateEdit,8,2,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,updatePackageStatement,43,7,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,hasChanges,13,4,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,hasChanges,6,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,mergeChanges,3,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,mergeChanges,9,2,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ChangeUtil,appendChanges,25,8,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,CompletionUtils,CompletionUtils,2,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,CompletionUtils,sanitizeCompletion,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,CompletionUtils,setInsertTextMode,5,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,CompletionUtils,setInsertTextFormat,6,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,getInputStream,0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,getOutputStream,0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,SocketStreamProvider,4,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,initializeConnection,5,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,getInputStream,6,2,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,getOutputStream,6,2,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,PipeStreamProvider,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,getInputStream,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,getOutputStream,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,initializeNamedPipe,27,3,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,getInputStream,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,getOutputStream,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,NamedPipeInputStream,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,NamedPipeInputStream,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,read,22,4,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,NamedPipeOutputStream,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,NamedPipeOutputStream,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,write,17,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,write,26,4,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,ConnectionStreamFactory,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,getSelectedStream,6,2,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,createProvider,11,3,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,getInputStream,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,getOutputStream,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,isWindows,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ConnectionStreamFactory,getPipeFile,20,4,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,StreamProvider,getInputStream,0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,StreamProvider,getOutputStream,0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,SocketStreamProvider,SocketStreamProvider,4,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,SocketStreamProvider,initializeConnection,5,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,SocketStreamProvider,getInputStream,6,2,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,SocketStreamProvider,getOutputStream,6,2,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,PipeStreamProvider,PipeStreamProvider,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,PipeStreamProvider,getInputStream,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,PipeStreamProvider,getOutputStream,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,PipeStreamProvider,initializeNamedPipe,27,3,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,StdIOStreamProvider,getInputStream,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,StdIOStreamProvider,getOutputStream,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NamedPipeInputStream,NamedPipeInputStream,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NamedPipeInputStream,NamedPipeInputStream,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NamedPipeInputStream,read,22,4,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NamedPipeOutputStream,NamedPipeOutputStream,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NamedPipeOutputStream,NamedPipeOutputStream,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NamedPipeOutputStream,write,17,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NamedPipeOutputStream,write,26,4,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DecompilerResult,DecompilerResult,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DecompilerResult,DecompilerResult,4,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DecompilerResult,DecompilerResult,5,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DecompilerResult,getContent,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DecompilerResult,getOriginalLineMappings,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DecompilerResult,getDecompiledLineMappings,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DependencyUtil,getSources,3,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DependencyUtil,getJavadoc,3,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DependencyUtil,getArtifact,12,3,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DependencyUtil,getLocalArtifactFile,14,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DiagnosticsState,isOnlySyntaxReported,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DiagnosticsState,setErrorLevel,3,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DiagnosticsState,getGlobalErrorLevel,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DiagnosticsState,setGlobalErrorLevel,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DiagnosticsState,setGlobalErrorLevel,4,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DisassemblerContentProvider,getContent,12,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DisassemblerContentProvider,getSource,3,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DisassemblerContentProvider,getContent,14,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,addBufferChangedListener,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,append,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,append,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,close,2,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getChar,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getCharacters,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getContents,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getLength,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getOwner,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getText,3,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getUnderlyingResource,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,hasUnsavedChanges,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,isClosed,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,isReadOnly,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,removeBufferChangedListener,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,replace,2,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,replace,2,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,save,2,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,setContents,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,setContents,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,DocumentAdapter,14,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,DocumentAdapter,18,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getDocument,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,addBufferChangedListener,7,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,removeBufferChangedListener,5,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,append,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,append,8,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,close,23,4,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getChar,8,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getCharacters,4,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getContents,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getLength,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getOwner,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getText,8,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,getUnderlyingResource,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,hasUnsavedChanges,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,isClosed,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,isReadOnly,10,3,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,replace,3,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,replace,8,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,save,10,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,setContents,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,setContents,18,4,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,documentAboutToBeChanged,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,documentChanged,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,DocumentAdapter,fireBufferChanged,9,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,addBufferChangedListener,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,append,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,append,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,close,2,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,getChar,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,getCharacters,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,getContents,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,getLength,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,getOwner,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,getText,3,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,getUnderlyingResource,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,hasUnsavedChanges,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,isClosed,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,isReadOnly,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,removeBufferChangedListener,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,replace,2,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,replace,2,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,save,2,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,setContents,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,NullBuffer,setContents,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,Environment,getEnvironment,6,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,Environment,getProperty,6,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,Environment,get,7,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,Environment,get,7,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,EventNotification,getType,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,EventNotification,setType,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,EventNotification,withType,4,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,EventNotification,getData,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,EventNotification,setData,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,EventNotification,withData,4,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,EventNotification,toString,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ExceptionFactory,ExceptionFactory,2,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ExceptionFactory,newException,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ExceptionFactory,newException,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ExtensionsExtractor,extractOrderedExtensions,10,2,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,ExtensionsExtractor,makeExtension,8,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverInfoProvider,HoverInfoProvider,4,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverInfoProvider,computeHover,13,3,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverInfoProvider,fixSnippet,19,4,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverInfoProvider,replaceLeadingSpaces,8,2,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverInfoProvider,cancelled,5,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverInfoProvider,isResolved,45,9,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverInfoProvider,acceptSearchMatch,18,5,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverInfoProvider,computeSignature,28,6,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverInfoProvider,getDefaultValue,20,3,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverInfoProvider,computeJavadoc,34,10,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverInfoProvider,getString,8,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverInfoProvider,HoverException,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverInfoProvider,fillInStackTrace,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverException,HoverException,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,HoverException,fillInStackTrace,3,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,IContentProvider,setPreferences,2,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,IContentProvider,getContent,0,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,IDecompiler,getSource,0,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,IDecompiler,getDecompiledSource,4,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,IDelegateCommandHandler,executeCommand,0,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,IProjectImporter,initialize,0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,IProjectImporter,applies,0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,IProjectImporter,applies,3,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,IProjectImporter,isResolved,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,IProjectImporter,importToWorkspace,0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,IProjectImporter,reset,0,1,0
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,sendStatusReport,0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,sendActionableNotification,0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,sendEventNotification,0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,sendProgressReport,0,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,JavaClientConnection,5,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,executeClientCommand,3,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,executeClientCommand,3,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,sendNotification,3,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,logMessage,6,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,showNotificationMessage,6,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,showNotificationMessageRequest,7,1,3
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,sendStatus,4,1,2
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,sendActionableNotification,4,1,4
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,sendActionableNotification,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,sendEventNotification,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,publishDiagnostics,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,applyWorkspaceEdit,6,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,unregisterCapability,3,1,1
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal,JavaClientConnection,registerCapability,3,1,1
