file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\scribbles\ImageEditorFragment.java,org.thoughtcrime.securesms.scribbles.ImageEditorFragment,class,59,63,4,59,155,2,0,211,714,0.9380954,0.3695122,0.7256098,60,5,40,19,1,0,41,0,0,0,28,8,1,27,0,0,13,0,19,812,31,1,49,1,10,6,24,103,16,94,4,4,4,8,317,17,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\devicetransfer\olddevice\OldDeviceTransferInstructionsFragment.java,org.thoughtcrime.securesms.devicetransfer.olddevice.OldDeviceTransferInstructionsFragment,class,7,7,0,7,5,2,0,13,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,1,0,3,2,0,0,2,30,17,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\contacts\avatars\ProfileContactPhoto.java,org.thoughtcrime.securesms.contacts.avatars.ProfileContactPhoto,class,8,13,5,8,12,1,0,13,0,0.41666666,0.53571427,0.53571427,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,3,0,1,36,8,0,4,0,0,1,0,4,0,4,1,0,0,0,38,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\image-editor\lib\src\main\java\org\signal\imageeditor\core\renderers\InverseFillRenderer.java,org.signal.imageeditor.core.renderers.InverseFillRenderer$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\glide\cache\ApngFrameDrawableTranscoder.java,org.thoughtcrime.securesms.glide.cache.ApngFrameDrawableTranscoder$Anonymous1,anonymous,2,2,0,2,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,-1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\jobs\PushGroupSilentUpdateSendJob.java,org.thoughtcrime.securesms.jobs.PushGroupSilentUpdateSendJob,class,31,33,2,31,16,3,0,57,0,0.7125,0.2,0.2,8,1,4,2,2,0,6,0,0,0,10,6,1,9,0,0,10,0,1,91,8,2,1,0,1,13,1,25,8,28,1,0,1,3,105,17,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\util\GroupUtil.java,org.thoughtcrime.securesms.util.GroupUtil$GroupDescription,innerclass,9,9,0,9,12,1,0,18,0,0.22222222,1.0,1.0,3,0,1,1,0,1,2,0,0,0,3,0,0,3,0,0,3,0,1,42,3,1,5,0,0,4,3,9,1,8,2,0,0,0,19,9,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\audio\AudioHash.java,org.thoughtcrime.securesms.audio.AudioHash$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\util\HtmlUtil.java,org.thoughtcrime.securesms.util.HtmlUtil,class,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,1,0,0,0,0,0,5,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\libsignal-service\src\main\java\org\whispersystems\signalservice\internal\push\SignalServiceEnvelopeEntityList.java,org.whispersystems.signalservice.internal.push.SignalServiceEnvelopeEntityList,class,1,2,1,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\mediaoverview\MediaOverviewPageFragment.java,org.thoughtcrime.securesms.mediaoverview.MediaOverviewPageFragment$ActionModeCallback,innerclass,8,8,0,8,4,1,0,7,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,1,0,0,1,0,1,0,0,0,0,27,2,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\libsignal-service\src\main\java\org\whispersystems\signalservice\api\groupsv2\GroupsV2AuthorizationString.java,org.whispersystems.signalservice.api.groupsv2.GroupsV2AuthorizationString,class,2,3,1,2,2,1,0,4,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,11,1,0,0,0,0,0,0,3,0,3,0,0,0,0,14,17,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\BindableConversationItem.java,org.thoughtcrime.securesms.BindableConversationItem,interface,15,17,2,15,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\megaphone\Megaphone.java,org.thoughtcrime.securesms.megaphone.Megaphone,class,12,21,9,12,19,1,0,2,100,0.8823529,0.016666668,0.016666668,17,0,16,1,0,0,16,0,0,0,15,1,1,14,0,0,15,0,0,174,16,0,2,0,0,1,0,15,0,15,0,0,3,0,81,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\test\java\org\thoughtcrime\securesms\payments\history\BlockTransactionReconstructionTests.java,org.thoughtcrime.securesms.payments.history.BlockTransactionReconstructionTests$ReceivedList,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\libsignal-service\src\main\java\org\whispersystems\signalservice\internal\push\GetAciByUsernameResponse.java,org.whispersystems.signalservice.internal.push.GetAciByUsernameResponse,class,1,2,1,1,2,1,0,0,1,0.5,0.0,0.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\payments\preferences\PaymentsHomeRepository.java,org.thoughtcrime.securesms.payments.preferences.PaymentsHomeRepository,class,6,10,4,6,7,1,0,19,1,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,48,0,0,0,2,0,5,0,1,0,1,2,0,1,2,36,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\preferences\ApplicationPreferencesViewModel.java,org.thoughtcrime.securesms.preferences.ApplicationPreferencesViewModel,class,11,13,2,11,3,2,0,11,1,0.33333334,0.33333334,0.33333334,3,1,0,0,0,3,3,0,0,0,1,0,0,1,0,0,1,0,0,17,2,0,0,0,0,0,0,3,0,3,1,0,0,1,17,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\database\SQLiteDatabase.java,org.thoughtcrime.securesms.database.SQLiteDatabase$DedupedRunnable,innerclass,2,2,0,2,7,1,0,4,0,0.375,0.6666667,1.0,4,0,3,0,1,0,4,0,0,0,2,0,0,2,0,0,2,0,1,20,4,0,3,0,0,0,0,3,0,3,1,0,0,0,24,10,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\libsignal-service\src\main\java\org\whispersystems\signalservice\internal\push\ReceiptCredentialRequestJson.java,org.whispersystems.signalservice.internal.push.ReceiptCredentialRequestJson,class,2,3,1,2,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5,0,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\.idea\fileTemplates\internal\Interface.java,$,interface,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\lock\v2\CreateSvrPinViewModel.java,org.thoughtcrime.securesms.lock.v2.CreateSvrPinViewModel$NavigationEvent,innerclass,3,3,0,3,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,0,0,0,3,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,11,24,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\video\lib\src\main\java\org\thoughtcrime\securesms\video\videoconverter\muxer\H264Utils.java,org.thoughtcrime.securesms.video.videoconverter.muxer.H264Utils,class,2,5,3,2,15,1,0,11,10,0.0,0.0,0.0,5,4,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,45,5,3,4,0,6,0,13,10,2,6,2,0,0,0,48,16,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\groups\ui\GroupMemberEntry.java,org.thoughtcrime.securesms.groups.ui.GroupMemberEntry$PendingMember,innerclass,6,6,0,6,15,2,0,6,0,0.375,0.78571427,1.0,8,0,7,0,0,1,8,0,0,0,3,0,0,3,0,0,3,0,2,44,8,0,3,0,3,1,4,8,1,5,1,0,0,0,38,25,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\libsignal-service\src\main\java\org\whispersystems\signalservice\internal\push\ConfirmUsernameRequest.java,org.whispersystems.signalservice.internal.push.ConfirmUsernameRequest,class,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,7,0,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\wallpaper\crop\WallpaperCropActivity.java,org.thoughtcrime.securesms.wallpaper.crop.WallpaperCropActivity,class,31,33,2,31,16,3,0,74,12,0.71428573,0.2,0.3,8,1,2,3,3,0,5,0,0,0,7,3,0,7,0,0,4,0,3,139,4,0,5,0,1,5,1,30,3,46,2,1,1,6,110,17,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java,org.thoughtcrime.securesms.notifications.RemoteReplyReceiver,class,14,14,0,14,10,2,0,25,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,5,5,0,0,0,5,0,0,47,2,0,6,0,0,9,5,18,0,17,3,0,0,1,68,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\jobs\StorageSyncJob.java,org.thoughtcrime.securesms.jobs.StorageSyncJob,class,41,43,2,41,55,9,0,118,74,0.8717949,0.0,0.0,13,5,4,7,2,0,6,0,0,0,3,3,2,1,0,0,3,0,33,326,13,1,10,4,0,59,8,46,19,41,4,0,5,2,411,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\groups\GroupManagerV2.java,org.thoughtcrime.securesms.groups.GroupManagerV2$SendGroupUpdateHelper,innerclass,17,17,0,17,8,1,0,21,1,0.33333334,0.33333334,0.33333334,3,0,0,0,0,3,3,0,0,0,1,0,0,1,0,0,1,0,4,40,4,0,1,1,0,0,3,9,0,9,3,0,0,0,35,8,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\libsignal-service\src\main\java\org\whispersystems\signalservice\internal\push\DeviceLimit.java,org.whispersystems.signalservice.internal.push.DeviceLimit,class,1,4,3,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,2,0,0,0,0,7,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\components\settings\CustomizableSingleSelectSetting.java,org.thoughtcrime.securesms.components.settings.CustomizableSingleSelectSetting,class,3,3,0,3,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\core-util-jvm\src\main\java\org\signal\core\util\SetUtil.java,org.signal.core.util.SetUtil,class,1,1,0,1,5,1,0,4,10,0.0,0.0,0.0,5,4,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,22,4,0,0,0,0,0,0,3,0,3,0,0,0,0,11,17,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\libsignal-service\src\main\java\org\whispersystems\signalservice\internal\push\PreKeyResponseItem.java,org.whispersystems.signalservice.internal.push.PreKeyResponseItem,class,4,6,2,4,5,1,0,0,10,0.8,0.0,0.0,5,0,5,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,22,5,0,0,0,0,1,0,0,0,5,0,0,0,0,16,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\conversation\ConversationMessage.java,org.thoughtcrime.securesms.conversation.ConversationMessage,class,16,28,12,16,33,1,0,30,25,0.8333334,0.34558824,0.4117647,18,1,17,1,0,0,17,0,0,0,10,1,0,10,0,0,10,0,2,146,21,0,12,0,3,2,0,15,1,13,1,0,2,0,74,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\groups\GroupManagerV2.java,org.thoughtcrime.securesms.groups.GroupManagerV2$GroupEditor,innerclass,47,47,0,47,74,2,0,112,0,0.67407405,0.9263158,1.0,27,0,4,7,0,16,20,0,0,0,5,0,0,5,0,0,5,0,18,318,34,2,10,7,0,20,6,71,5,65,3,0,0,4,209,16,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\contacts\ContactRepository.java,org.thoughtcrime.securesms.contacts.ContactRepository$SearchCursorWrapper,innerclass,4,4,0,4,9,2,0,7,0,0.5357143,0.5714286,1.0,7,0,6,0,0,1,7,0,0,0,4,0,0,4,0,0,4,0,1,42,6,1,1,0,0,0,1,8,0,7,1,0,0,0,40,10,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\payments\create\InputTarget.java,org.thoughtcrime.securesms.payments.create.InputTarget,enum,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\conversation\AttachmentKeyboardButtonAdapter.java,org.thoughtcrime.securesms.conversation.AttachmentKeyboardButtonAdapter$ButtonViewHolder,innerclass,7,7,0,7,3,2,0,7,1,0.33333334,0.33333334,0.33333334,3,0,1,0,0,2,3,0,0,0,2,0,0,2,0,0,2,0,0,17,0,0,0,0,0,0,0,2,0,3,0,0,0,1,17,8,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\device-transfer\lib\src\main\java\org\signal\devicetransfer\DeviceTransferClient.java,org.signal.devicetransfer.DeviceTransferClient$WifiDirectListener,innerclass,5,5,0,5,6,1,0,7,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,1,0,0,1,1,0,0,0,1,0,0,0,40,16,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\libsignal-service\src\main\java\org\whispersystems\signalservice\internal\push\PushServiceSocket.java,org.whispersystems.signalservice.internal.push.PushServiceSocket$RegistrationLockV2,innerclass,1,1,0,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,10,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\payments\backup\phrase\MnemonicPart.java,org.thoughtcrime.securesms.payments.backup.phrase.MnemonicPart,class,1,4,3,1,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,7,16,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\reactions\any\ReactWithAnyEmojiViewModel.java,org.thoughtcrime.securesms.reactions.any.ReactWithAnyEmojiViewModel,class,21,26,5,21,15,2,0,32,22,0.7901234,0.06666667,0.06666667,9,2,2,3,0,4,6,0,0,0,9,1,0,9,0,0,9,0,2,111,12,2,0,0,0,0,2,15,0,24,3,0,2,7,61,17,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\groups\ui\PopupMenuView.java,org.thoughtcrime.securesms.groups.ui.PopupMenuView$PrepareOptionsMenuItem,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\mediasend\MediaSendGifFragment.java,org.thoughtcrime.securesms.mediasend.MediaSendGifFragment,class,12,13,1,12,9,2,0,11,24,0.6666667,0.16666667,0.16666667,9,1,9,0,0,0,9,0,0,0,2,1,0,2,0,0,1,0,0,36,5,0,0,0,0,1,0,5,0,4,0,0,0,0,42,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\jobs\NullMessageSendJob.java,org.thoughtcrime.securesms.jobs.NullMessageSendJob,class,15,17,2,15,10,3,0,19,7,0.71428573,0.2,0.2,7,0,4,1,2,0,6,0,0,0,4,3,1,3,0,0,4,0,0,49,4,0,0,1,0,5,1,8,1,8,1,0,1,0,62,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\libsignal-service\src\main\java\org\whispersystems\signalservice\api\messages\SignalServiceGroup.java,org.whispersystems.signalservice.api.messages.SignalServiceGroup,class,5,6,1,5,9,1,0,3,18,0.73333335,0.25,0.7777778,9,2,9,0,0,0,9,0,0,0,5,0,0,5,0,0,5,0,3,72,7,0,0,0,0,0,0,5,0,5,0,0,2,0,81,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\photoview\src\main\java\com\github\chrisbanes\photoview\OnOutsidePhotoTapListener.java,com.github.chrisbanes.photoview.OnOutsidePhotoTapListener,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\libsignal-service\src\main\java\org\whispersystems\signalservice\internal\util\StaticCredentialsProvider.java,org.whispersystems.signalservice.internal.util.StaticCredentialsProvider,class,3,3,0,3,6,1,0,0,5,0.6666667,0.33333334,1.0,6,0,6,0,0,0,6,0,0,0,5,0,0,5,0,0,5,0,0,29,5,0,0,0,0,0,0,5,0,5,0,0,0,0,20,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\giph\model\GiphyImage.java,org.thoughtcrime.securesms.giph.model.GiphyImage$SizeFunction,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\profiles\AvatarHelper.java,org.thoughtcrime.securesms.profiles.AvatarHelper,class,14,18,4,14,33,1,0,35,99,0.9333333,0.0,0.0,15,15,13,2,0,0,13,0,0,0,5,5,2,3,0,0,2,0,23,158,22,0,5,3,1,4,8,25,1,23,1,1,1,1,108,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\video\lib\src\main\java\org\thoughtcrime\securesms\video\videoconverter\EncodingException.java,org.thoughtcrime.securesms.video.videoconverter.EncodingException,class,0,1,1,0,2,3,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\components\PaymentPillStrip.java,org.thoughtcrime.securesms.components.PaymentPillStrip,class,6,6,0,6,10,2,0,9,13,0.6666667,0.06666667,0.06666667,6,0,4,0,2,0,6,0,0,0,2,0,0,2,0,0,0,0,0,37,0,0,0,0,0,0,0,2,0,2,1,0,0,0,28,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\net\UserAgentInterceptor.java,org.thoughtcrime.securesms.net.UserAgentInterceptor,class,4,5,1,4,2,1,1,5,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,1,0,1,0,1,0,0,0,0,11,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\lintchecks\src\test\java\org\signal\lint\ThreadIdDatabaseDetectorTest.java,org.signal.lint.ThreadIdDatabaseDetectorTest,class,3,4,1,3,3,1,0,15,3,0.6666667,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,2,16,1,0,0,0,0,18,0,3,3,3,0,0,0,0,59,17,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\util\DynamicDarkActionBarTheme.java,org.thoughtcrime.securesms.util.DynamicDarkActionBarTheme,class,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\jobs\RetrieveProfileAvatarJob.java,org.thoughtcrime.securesms.jobs.RetrieveProfileAvatarJob$Factory,innerclass,7,7,0,7,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,26,25,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\logsubmit\LogSectionFeatureFlags.java,org.thoughtcrime.securesms.logsubmit.LogSectionFeatureFlags,class,3,4,1,3,7,1,0,17,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41,2,4,0,0,0,17,4,9,0,9,2,0,0,0,23,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\preferences\widgets\StorageGraphView.java,org.thoughtcrime.securesms.preferences.widgets.StorageGraphView,class,12,14,2,12,11,2,0,19,13,0.71428573,0.06666667,0.06666667,7,0,4,1,2,0,6,0,0,0,5,0,0,5,0,0,3,0,1,79,1,1,2,0,1,0,9,17,5,13,1,0,2,0,46,17,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\test\java\org\thoughtcrime\securesms\camera\OrderEnforcerTest.java,org.thoughtcrime.securesms.camera.OrderEnforcerTest,class,3,3,0,3,4,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,19,8,0,8,0,0,2,0,24,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\components\RecyclerViewFastScroller.java,org.thoughtcrime.securesms.components.RecyclerViewFastScroller,class,16,20,4,16,27,2,0,39,3,0.6875,0.2,0.26666668,10,0,4,4,2,0,6,0,0,0,8,2,0,8,0,0,5,0,0,141,4,0,9,0,5,2,14,20,15,17,2,3,1,0,91,17,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\crypto\ReentrantSessionLock.java,org.thoughtcrime.securesms.crypto.ReentrantSessionLock,enum,1,8,7,1,2,1,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,2,0,0,0,0,0,0,1,0,1,0,0,0,0,28,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\app\src\main\java\org\thoughtcrime\securesms\groups\v2\GroupInviteLinkUrl.java,org.thoughtcrime.securesms.groups.v2.GroupInviteLinkUrl$UnknownGroupLinkVersionException,innerclass,0,0,0,0,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\device-transfer\lib\src\test\java\org\signal\devicetransfer\WifiDirectTest.java,org.signal.devicetransfer.WifiDirectTest,class,6,6,0,6,3,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,0,7,0,5,0,5,0,0,0,0,17,1,0
E:\Desktop\Courses\OOP\Week6\Project\Signal-Android\libsignal-service\src\main\java\org\whispersystems\signalservice\api\groupsv2\GroupChangeUtil.java,org.whispersystems.signalservice.api.groupsv2.GroupChangeUtil,class,18,19,1,18,101,1,0,51,325,0.0,0.0,0.0,26,25,3,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,221,3,17,37,0,0,0,39,47,13,47,2,0,0,0,146,17,0
