Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
app,org.thoughtcrime.securesms.lock,PinHashing_hashPin_Test,0,0,4,4,56,4,0,0,-1.0,0,0
app,org.thoughtcrime.securesms.lock,RegistrationLockReminders,2,1,2,2,33,4,0,0,1.0,2,1
app,org.thoughtcrime.securesms.lock,SignalPinReminderDialog,4,0,16,7,125,28,0,0,0.5625,2,10
app,org.thoughtcrime.securesms.lock,V2PinVerifier,1,0,2,1,18,7,0,1,0.0,0,3
app,org.thoughtcrime.securesms.lock,PinVerifier,0,0,4,0,8,4,1,0,-1.0,2,2
app,org.thoughtcrime.securesms.lock,Callback,0,0,3,0,5,3,0,0,-1.0,3,0
app,org.thoughtcrime.securesms.lock,Launcher,0,0,1,0,3,1,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.lock,Callback,0,0,2,0,4,2,0,0,-1.0,0,0
app,org.thoughtcrime.securesms.lock,SignalPinReminders,9,1,3,3,50,4,0,0,0.6666666666666666,2,0
app,org.thoughtcrime.securesms.util,FeatureFlagsAccessor,0,0,1,1,8,1,0,0,-1.0,0,1
app,org.thoughtcrime.securesms.util,AbstractCursorLoader,4,0,8,5,65,17,0,0,0.25,0,0
app,org.thoughtcrime.securesms.util,AccessibilityUtil,0,0,2,1,7,2,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,AlarmSleepTimer,4,0,5,3,66,8,0,0,0.0,2,3
app,org.thoughtcrime.securesms.util,AlarmReceiver,1,0,2,1,22,3,0,0,1.0,1,2
app,org.thoughtcrime.securesms.util,AppForegroundObserver,2,0,10,6,57,14,0,0,0.3,8,1
app,org.thoughtcrime.securesms.util,Listener,0,0,2,0,6,2,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,AppSignatureUtil,4,0,3,1,43,4,0,0,0.6666666666666666,3,1
app,org.thoughtcrime.securesms.util,AppStartup,14,0,13,9,133,19,0,0,0.15384615384615385,6,2
app,org.thoughtcrime.securesms.util,Task,2,0,3,1,14,3,0,0,0.0,1,0
app,org.thoughtcrime.securesms.util,AsynchronousCallback,0,0,7,2,34,7,0,0,-1.0,7,1
app,org.thoughtcrime.securesms.util,WorkerThread,0,0,2,0,9,2,0,0,-1.0,0,0
app,org.thoughtcrime.securesms.util,MainThread,0,0,5,2,23,5,0,0,-1.0,2,1
app,org.thoughtcrime.securesms.util,AsyncLoader,1,0,5,2,34,8,0,0,0.4,0,0
app,org.thoughtcrime.securesms.util,AttachmentUtil,1,0,6,2,82,19,0,0,0.3333333333333333,3,9
app,org.thoughtcrime.securesms.util,AvatarUtil,5,1,23,15,154,32,0,0,0.43478260869565216,10,6
app,org.thoughtcrime.securesms.util,AvatarTarget,3,0,7,6,47,9,0,0,0.42857142857142855,1,1
app,org.thoughtcrime.securesms.util,BackupUtil,7,1,26,16,273,56,0,0,0.19230769230769232,11,8
app,org.thoughtcrime.securesms.util,BackupFileException,1,0,2,1,13,2,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,BackupInfo,3,0,5,3,37,9,0,0,0.0,1,1
app,org.thoughtcrime.securesms.util,BitmapDecodingException,0,0,2,2,8,2,0,0,-1.0,0,0
app,org.thoughtcrime.securesms.util,BitmapUtil,9,0,24,22,300,60,0,0,0.375,12,4
app,org.thoughtcrime.securesms.util,ScaleResult,3,0,4,4,19,4,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,BlurTransformation,5,1,3,2,32,3,0,0,0.0,3,0
app,org.thoughtcrime.securesms.util,BubbleUtil,2,0,4,3,81,13,0,0,1.0,6,9
app,org.thoughtcrime.securesms.util,BucketInfo,5,1,7,6,72,17,0,0,0.2857142857142857,2,1
app,org.thoughtcrime.securesms.util,BucketingUtil,0,0,2,1,30,2,0,0,-1.0,2,0
app,org.thoughtcrime.securesms.util,CachedInflater,9,0,9,4,106,16,0,0,0.2222222222222222,5,3
app,org.thoughtcrime.securesms.util,ViewCache,7,0,4,0,62,9,0,0,0.5,2,3
app,org.thoughtcrime.securesms.util,CalendarDateOnly,0,0,2,2,13,2,0,0,-1.0,2,1
app,org.thoughtcrime.securesms.util,CenteredImageSpan,1,0,3,3,19,3,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,CharacterCalculator,4,4,2,2,15,2,3,0,1.0,0,0
app,org.thoughtcrime.securesms.util,CharacterState,4,4,1,1,12,1,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,CloseableLiveData,0,0,3,3,21,5,0,0,-1.0,0,0
app,org.thoughtcrime.securesms.util,CommunicationActions,3,0,44,26,367,70,0,0,0.29545454545454547,30,19
app,org.thoughtcrime.securesms.util,CallContext,0,0,3,0,5,3,2,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,ActivityCallContext,1,0,4,3,15,4,0,1,0.0,0,1
app,org.thoughtcrime.securesms.util,FragmentCallContext,1,0,4,3,15,4,0,1,0.0,0,1
app,org.thoughtcrime.securesms.util,ConfigurationUtil,0,0,4,3,13,4,0,0,-1.0,5,1
app,org.thoughtcrime.securesms.util,ContextUtil,0,0,3,2,13,3,0,0,-1.0,13,0
app,org.thoughtcrime.securesms.util,ConversationShortcutPhoto,9,0,22,16,118,26,0,0,0.3181818181818182,4,8
app,org.thoughtcrime.securesms.util,Loader,2,0,6,5,23,6,0,0,0.5,2,1
app,org.thoughtcrime.securesms.util,Factory,1,0,3,3,11,3,0,0,0.6666666666666666,0,0
app,org.thoughtcrime.securesms.util,Fetcher,2,0,8,5,49,10,0,0,0.625,0,6
app,org.thoughtcrime.securesms.util,ShortcutGeneratedContactPhoto,1,0,3,2,13,3,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,ConversationUtil,9,1,21,15,206,33,0,0,0.42857142857142855,8,8
app,org.thoughtcrime.securesms.util,Debouncer,2,0,4,4,24,4,0,0,0.0,8,0
app,org.thoughtcrime.securesms.util,DefaultValueLiveData,1,0,4,4,22,4,0,0,0.75,4,0
app,org.thoughtcrime.securesms.util,Deferred,2,0,4,3,22,5,0,0,0.0,2,0
app,org.thoughtcrime.securesms.util,DelimiterUtil,0,0,3,3,17,4,0,0,-1.0,5,0
app,org.thoughtcrime.securesms.util,DeviceProperties,2,0,9,8,75,14,0,0,0.4444444444444444,7,3
app,org.thoughtcrime.securesms.util,Dialogs,0,0,6,6,34,6,0,0,-1.0,2,3
app,org.thoughtcrime.securesms.util,DiffHelper,2,0,4,4,27,4,0,0,0.5,1,0
app,org.thoughtcrime.securesms.util,Result,2,0,3,3,14,3,0,0,0.0,5,0
app,org.thoughtcrime.securesms.util,DisplayMetricsUtil,0,0,2,1,11,2,0,0,-1.0,2,0
app,org.thoughtcrime.securesms.util,DrawableUtil,3,1,4,3,29,4,0,0,1.0,11,0
app,org.thoughtcrime.securesms.util,DynamicConversationSettingsTheme,0,0,1,0,5,1,0,1,-1.0,0,0
app,org.thoughtcrime.securesms.util,DynamicDarkActionBarTheme,0,0,1,0,5,1,0,1,-1.0,0,0
app,org.thoughtcrime.securesms.util,DynamicDarkToolbarTheme,0,0,1,0,5,1,0,1,-1.0,0,0
app,org.thoughtcrime.securesms.util,DynamicIntroTheme,0,0,1,0,5,1,0,1,-1.0,1,0
app,org.thoughtcrime.securesms.util,DynamicLanguage,0,0,7,4,35,9,0,0,-1.0,8,3
app,org.thoughtcrime.securesms.util,DynamicNoActionBarInviteTheme,0,0,1,0,5,1,0,1,-1.0,0,0
app,org.thoughtcrime.securesms.util,DynamicNoActionBarTheme,0,0,1,0,5,1,0,1,-1.0,0,0
app,org.thoughtcrime.securesms.util,DynamicRegistrationTheme,0,0,1,0,5,1,0,1,-1.0,0,0
app,org.thoughtcrime.securesms.util,DynamicTheme,3,0,7,5,58,12,7,0,0.0,38,4
app,org.thoughtcrime.securesms.util,EarlyMessageCache,1,0,3,3,33,4,0,0,0.0,1,2
app,org.thoughtcrime.securesms.util,EllapsedTimeFormatter,3,0,3,2,24,5,0,0,0.6666666666666666,1,0
app,org.thoughtcrime.securesms.util,ExpirationUtil,4,0,4,2,81,13,0,0,0.0,10,1
app,org.thoughtcrime.securesms.util,FeatureFlags,75,12,85,72,740,119,0,0,0.047058823529411764,49,5
app,org.thoughtcrime.securesms.util,UpdateResult,3,0,4,3,19,4,0,0,0.0,2,0
app,org.thoughtcrime.securesms.util,OnFlagChange,0,0,1,0,3,1,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,FileProviderUtil,1,0,3,3,16,5,0,0,0.0,1,0
app,org.thoughtcrime.securesms.util,FileUtils,0,0,5,4,38,11,0,0,-1.0,5,1
app,org.thoughtcrime.securesms.util,FrameRateTracker,9,0,6,5,65,10,0,0,0.0,2,2
app,org.thoughtcrime.securesms.util,FullscreenHelper,1,0,12,10,101,18,0,0,0.4166666666666667,4,1
app,org.thoughtcrime.securesms.util,Function3,0,0,1,0,6,1,0,0,-1.0,0,0
app,org.thoughtcrime.securesms.util,FutureTaskListener,0,0,2,2,4,2,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,GroupUtil,4,0,8,5,91,20,0,0,0.5,6,3
app,org.thoughtcrime.securesms.util,GroupDescription,3,0,3,1,42,10,0,0,0.0,0,2
app,org.thoughtcrime.securesms.util,HtmlUtil,0,0,1,1,5,1,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,IasKeyStore,0,0,2,1,15,2,0,0,-1.0,0,0
app,org.thoughtcrime.securesms.util,IdentityUtil,1,0,11,9,192,32,0,0,0.45454545454545453,5,6
app,org.thoughtcrime.securesms.util,ImageCompressionUtil,6,0,12,9,122,24,0,0,0.3333333333333333,4,3
app,org.thoughtcrime.securesms.util,Result,4,0,5,5,24,5,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,IntentUtils,0,0,2,2,20,3,0,0,-1.0,0,0
app,org.thoughtcrime.securesms.util,InterceptableLongClickCopyLinkSpan,1,0,3,3,18,4,0,1,0.0,0,1
app,org.thoughtcrime.securesms.util,IOFunction,0,0,1,0,6,1,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,JsonUtils,2,0,13,13,53,14,0,0,0.23076923076923078,24,0
app,org.thoughtcrime.securesms.util,SaneJSONObject,1,0,6,6,22,7,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,LayoutUtil,2,0,4,4,47,8,0,0,0.5,2,1
app,org.thoughtcrime.securesms.util,LeakyBucketLimiter,7,0,3,2,62,9,0,0,0.0,1,0
app,org.thoughtcrime.securesms.util,LifecycleCursorWrapper,0,0,2,2,11,2,0,0,-1.0,0,0
app,org.thoughtcrime.securesms.util,LimitedInputStream,3,0,3,3,60,7,0,0,0.0,0,1
app,org.thoughtcrime.securesms.util,ListenableFutureTask,3,0,14,11,81,21,0,0,0.2857142857142857,0,1
app,org.thoughtcrime.securesms.util,LocaleFeatureFlags,3,0,14,9,98,19,0,0,0.14285714285714285,4,6
app,org.thoughtcrime.securesms.util,LongClickCopySpan,6,0,7,3,49,11,1,0,0.42857142857142855,2,1
app,org.thoughtcrime.securesms.util,LongClickMovementMethod,4,0,6,5,95,22,0,0,0.3333333333333333,7,3
app,org.thoughtcrime.securesms.util,LRUCache,1,0,2,1,10,2,0,0,0.0,3,0
app,org.thoughtcrime.securesms.util,MathUtils,0,0,3,1,39,3,0,0,-1.0,1,1
app,org.thoughtcrime.securesms.util,MediaMetadataRetrieverUtil,0,0,2,1,15,2,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,MediaUtil,20,17,50,47,393,103,0,0,0.22,59,10
app,org.thoughtcrime.securesms.util,ThumbnailData,2,0,5,5,20,5,0,0,0.0,0,1
app,org.thoughtcrime.securesms.util,MemoryFileDescriptor,5,0,10,7,126,18,0,0,0.0,5,2
app,org.thoughtcrime.securesms.util,MemoryFileException,0,0,0,0,2,0,2,0,-1.0,0,0
app,org.thoughtcrime.securesms.util,MemoryLimitException,0,0,0,0,2,0,0,1,-1.0,0,0
app,org.thoughtcrime.securesms.util,MemoryFileCreationException,0,0,0,0,2,0,0,1,-1.0,0,0
app,org.thoughtcrime.securesms.util,MemoryFileDescriptorProxy,3,0,5,4,53,8,0,0,0.0,1,1
app,org.thoughtcrime.securesms.util,ProxyCallback,2,0,4,3,31,6,0,0,0.0,1,0
app,org.thoughtcrime.securesms.util,MemoryFileUtil,0,0,3,2,25,4,0,0,-1.0,3,3
app,org.thoughtcrime.securesms.util,MessageUtil,2,0,5,3,34,6,0,0,0.6,1,2
app,org.thoughtcrime.securesms.util,SplitResult,2,0,3,2,14,3,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,MmsCharacterCalculator,2,1,5,5,20,5,0,1,1.0,0,0
app,org.thoughtcrime.securesms.util,NetworkUtil,0,0,11,8,129,49,0,0,-1.0,14,3
app,org.thoughtcrime.securesms.util,NoCrossfadeChangeDefaultAnimator,0,0,2,2,24,6,0,0,-1.0,0,0
app,org.thoughtcrime.securesms.util,OkHttpUtil,1,0,5,2,43,9,0,0,0.4,2,1
app,org.thoughtcrime.securesms.util,ParcelUtil,0,0,11,11,58,13,0,0,-1.0,10,1
app,org.thoughtcrime.securesms.util,PlayServicesUtil,1,0,1,1,38,9,0,0,0.0,1,0
app,org.thoughtcrime.securesms.util,PlayStoreUtil,0,0,3,1,21,4,0,0,-1.0,9,2
app,org.thoughtcrime.securesms.util,PowerManagerCompat,0,0,3,3,18,5,0,0,-1.0,1,1
app,org.thoughtcrime.securesms.util,ProfileUtil,1,0,20,13,212,34,0,0,0.4,12,13
app,org.thoughtcrime.securesms.util,Projection,13,1,35,31,232,43,0,0,0.05714285714285714,13,2
app,org.thoughtcrime.securesms.util,Corners,5,1,12,12,62,14,0,0,0.16666666666666666,2,1
app,org.thoughtcrime.securesms.util,PushCharacterCalculator,3,1,5,5,21,5,0,1,1.0,0,0
app,org.thoughtcrime.securesms.util,RemoteDeprecation,3,0,7,4,48,9,0,0,0.5714285714285714,3,6
app,org.thoughtcrime.securesms.util,ClientExpiration,2,0,4,3,17,4,0,0,0.0,1,1
app,org.thoughtcrime.securesms.util,RequestCodes,1,1,1,0,5,1,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,ResUtil,0,0,6,6,33,7,0,0,-1.0,1,1
app,org.thoughtcrime.securesms.util,Rfc5724Uri,4,0,7,4,43,12,0,0,0.0,3,0
app,org.thoughtcrime.securesms.util,RingtoneUtil,1,0,8,2,91,14,0,0,0.25,2,1
app,org.thoughtcrime.securesms.util,SaveAttachmentTask,13,4,20,5,328,69,0,0,0.15,3,6
app,org.thoughtcrime.securesms.util,Attachment,4,4,1,1,15,2,0,0,0.0,3,0
app,org.thoughtcrime.securesms.util,CreateMediaUriResult,2,0,1,0,8,1,0,0,0.0,1,0
app,org.thoughtcrime.securesms.util,ScreenDensity,7,0,7,7,69,14,0,0,0.0,3,2
app,org.thoughtcrime.securesms.util,SearchUtil,2,2,5,2,95,23,0,0,0.6,2,2
app,org.thoughtcrime.securesms.util,StyleFactory,0,0,1,0,3,1,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,SemanticVersion,8,0,5,5,40,9,0,0,0.6,5,2
app,org.thoughtcrime.securesms.util,ServiceUtil,0,0,21,21,65,21,0,0,-1.0,47,0
app,org.thoughtcrime.securesms.util,ShortCodeUtil,2,0,1,1,29,2,0,0,0.0,1,0
app,org.thoughtcrime.securesms.util,SignalLocalMetrics,64,6,58,51,368,70,0,0,0.39655172413793105,10,2
app,org.thoughtcrime.securesms.util,ColdStart,9,0,5,5,41,6,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,ConversationOpen,7,0,6,6,41,6,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,IndividualMessageSend,10,0,12,10,65,16,0,0,0.16666666666666666,2,1
app,org.thoughtcrime.securesms.util,MessageLatency,3,2,1,1,13,1,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,FcmServiceStartFailure,2,1,1,1,10,1,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,FcmServiceStartSuccess,2,1,1,1,10,1,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,PushWebsocketFetch,6,2,4,4,33,4,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,GroupMessageSend,14,0,17,15,86,22,0,0,0.17647058823529413,2,1
app,org.thoughtcrime.securesms.util,MessageReceive,11,0,10,8,62,12,0,0,0.2,0,0
app,org.thoughtcrime.securesms.util,SignalProxyUtil,4,0,10,8,116,18,0,0,0.3,8,5
app,org.thoughtcrime.securesms.util,SignalUncaughtExceptionHandler,2,0,2,2,31,6,0,0,0.0,0,2
app,org.thoughtcrime.securesms.util,SingleLiveEvent,2,0,3,3,29,5,0,0,0.0,22,0
app,org.thoughtcrime.securesms.util,SmsCharacterCalculator,2,1,5,5,54,7,0,1,1.0,0,0
app,org.thoughtcrime.securesms.util,SmsUtil,0,0,2,1,18,3,0,0,-1.0,0,0
app,org.thoughtcrime.securesms.util,SnapToTopDataObserver,10,0,17,11,139,22,0,0,0.0,1,4
app,org.thoughtcrime.securesms.util,ScrollRequestValidator,0,0,2,0,14,2,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,OnPerformScroll,0,0,1,0,8,1,0,0,-1.0,2,0
app,org.thoughtcrime.securesms.util,ScrollToTop,0,0,1,0,6,1,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,ScrollRequestBuilder,4,0,5,5,28,5,0,0,0.0,0,1
app,org.thoughtcrime.securesms.util,SoftHashMap,7,0,20,16,205,32,0,0,0.0,0,1
app,org.thoughtcrime.securesms.util,SoftValue,1,0,1,0,16,1,0,0,0.0,1,0
app,org.thoughtcrime.securesms.util,SpanUtil,4,1,31,30,178,38,0,0,0.8387096774193549,22,2
app,org.thoughtcrime.securesms.util,SplashScreenUtil,0,0,2,1,23,6,0,0,-1.0,1,1
app,org.thoughtcrime.securesms.util,StickyHeaderDecoration,7,0,14,3,162,30,0,0,0.21428571428571427,2,2
app,org.thoughtcrime.securesms.util,StickyHeaderAdapter,1,0,4,0,26,4,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,StorageUtil,1,0,13,12,94,23,0,0,0.7692307692307693,11,4
app,org.thoughtcrime.securesms.util,SupportEmailUtil,0,0,10,3,41,10,0,0,-1.0,6,4
app,org.thoughtcrime.securesms.util,TaggedFutureTask,1,0,3,3,18,3,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,TelephonyUtil,1,0,4,4,44,8,0,0,0.5,7,1
app,org.thoughtcrime.securesms.util,TextSecurePreferences,114,50,186,177,794,209,0,0,0.010752688172043012,103,11
app,org.thoughtcrime.securesms.util,ThemeUtil,0,0,9,8,62,16,0,0,-1.0,23,1
app,org.thoughtcrime.securesms.util,ThrottledDebouncer,5,0,6,6,44,8,0,0,0.3333333333333333,3,1
app,org.thoughtcrime.securesms.util,OverflowHandler,2,0,3,3,17,4,0,0,0.6666666666666666,1,0
app,org.thoughtcrime.securesms.util,Throttler,3,0,3,3,25,4,0,0,0.0,1,0
app,org.thoughtcrime.securesms.util,Triple,3,0,6,6,29,7,0,0,0.0,1,1
app,org.thoughtcrime.securesms.util,UriUtil,0,0,1,1,19,2,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,UrlClickHandler,0,0,1,0,6,1,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.util,Util,3,1,59,59,344,82,0,0,0.8983050847457628,156,6
app,org.thoughtcrime.securesms.util,VibrateUtil,1,0,4,3,22,5,0,0,0.75,5,2
app,org.thoughtcrime.securesms.util,ViewUtil,0,0,57,53,316,84,0,0,-1.0,89,3
app,org.thoughtcrime.securesms.util,WakeLockUtil,1,0,4,3,58,7,0,0,0.0,2,2
app,org.thoughtcrime.securesms.util,WindowUtil,0,0,15,12,77,25,0,0,-1.0,20,3
app,org.thoughtcrime.securesms.util,WorkerThread,1,0,3,2,21,5,0,0,0.6666666666666666,0,0
app,org.thoughtcrime.securesms.util,BucketingUtilTest,0,0,1,1,9,1,0,0,-1.0,0,1
app,org.thoughtcrime.securesms.util,DeferredTest,3,0,5,5,32,5,0,0,0.0,0,1
app,org.thoughtcrime.securesms.util,DelimiterUtilTest,2,1,4,4,41,5,0,0,1.0,0,1
app,org.thoughtcrime.securesms.util,DiffHelperTest,4,0,5,4,30,5,0,0,0.0,0,1
app,org.thoughtcrime.securesms.util,ExpirationUtilTest,5,0,10,10,64,15,0,0,0.0,0,1
app,org.thoughtcrime.securesms.util,FeatureFlagsTest,2,0,27,26,195,27,0,0,0.1111111111111111,0,2
app,org.thoughtcrime.securesms.util,FeatureFlags_ConsistencyTest,0,0,5,5,46,5,0,0,-1.0,0,1
app,org.thoughtcrime.securesms.util,LinkUtilTest_isLegal,2,0,3,3,14,3,0,0,0.6666666666666666,0,0
app,org.thoughtcrime.securesms.util,ListPartitionTest,0,0,3,3,53,12,0,0,-1.0,0,1
app,org.thoughtcrime.securesms.util,LocaleFeatureFlagsTest_getCountryValue,3,0,4,4,65,4,0,0,0.75,0,1
app,org.thoughtcrime.securesms.util,LocaleFeatureFlagsTest_parseCountryValues,2,0,3,3,40,3,0,0,0.6666666666666666,0,1
app,org.thoughtcrime.securesms.util,PhoneNumberFormatterTest,8,0,4,4,42,4,0,0,0.0,0,0
app,org.thoughtcrime.securesms.util,RemoteExpirationTest_getTimeUntilDeprecation,4,0,4,4,21,4,0,0,0.75,0,1
app,org.thoughtcrime.securesms.util,Rfc5724UriTest,0,0,4,4,36,9,0,0,-1.0,0,1
app,org.thoughtcrime.securesms.util,SearchUtilTest,1,0,8,8,59,8,0,0,0.0,0,1
app,org.thoughtcrime.securesms.util,SemanticVersionTest_compareTo,3,0,3,3,16,3,0,0,0.6666666666666666,0,1
app,org.thoughtcrime.securesms.util,SemanticVersionTest_parse,2,0,3,3,14,3,0,0,0.6666666666666666,0,1
app,org.thoughtcrime.securesms.util,ShortCodeUtilTest,0,0,1,1,27,1,0,0,-1.0,0,1
app,org.thoughtcrime.securesms.util,SignalMeUtilText_parseE164FromLink,3,1,3,3,19,3,0,0,0.6666666666666666,0,1
app,org.thoughtcrime.securesms.util,SignalProxyUtilText_convertUserEnteredAddressToHost,2,0,3,3,14,3,0,0,0.6666666666666666,0,1
app,org.thoughtcrime.securesms.util,SignalProxyUtilText_generateProxyUrl,2,0,3,3,14,3,0,0,0.6666666666666666,0,1
app,org.thoughtcrime.securesms.util,SignalProxyUtilText_parseHostFromProxyDeepLink,2,0,3,3,14,3,0,0,0.6666666666666666,0,1
app,org.thoughtcrime.securesms.util,UriUtilTest_isValidExternalUri,3,0,3,3,17,3,0,0,0.6666666666666666,0,1
app,androidx.documentfile.provider,DocumentFileHelper,1,0,1,1,27,2,0,0,0.0,1,0
app,org.conscrypt,ConscryptSignal,3,0,70,63,521,78,0,0,0.2857142857142857,3,1
app,org.conscrypt,ProviderBuilder,3,0,6,5,38,6,0,0,0.3333333333333333,0,0
app,org.signal.glide.apng,APNGDrawable,0,0,6,5,28,6,0,0,-1.0,1,6
app,org.signal.glide.apng.decode,ACTLChunk,3,0,1,0,14,1,0,1,0.0,1,1
app,org.signal.glide.apng.decode,APNGDecoder,8,0,7,1,151,28,0,0,0.2857142857142857,5,10
app,org.signal.glide.apng.decode,SnapShot,3,0,0,0,5,0,0,0,-1.0,1,0
app,org.signal.glide.apng.decode,APNGFrame,8,2,4,2,110,14,0,0,0.5,1,5
app,org.signal.glide.apng.decode,APNGParser,0,0,7,5,133,21,0,0,-1.0,4,10
app,org.signal.glide.apng.decode,FormatException,0,0,1,0,5,1,0,0,-1.0,0,0
app,org.signal.glide.apng.decode,Chunk,4,0,3,0,31,6,6,0,0.0,1,1
app,org.signal.glide.apng.decode,FCTLChunk,15,0,1,0,72,1,0,1,0.0,3,1
app,org.signal.glide.apng.decode,FDATChunk,2,0,1,0,12,1,0,1,0.0,1,1
app,org.signal.glide.apng.decode,IDATChunk,1,0,0,0,8,0,0,1,-1.0,2,0
app,org.signal.glide.apng.decode,IENDChunk,1,0,0,0,8,0,0,1,-1.0,1,0
app,org.signal.glide.apng.decode,IHDRChunk,4,0,1,0,22,1,0,1,0.0,2,1
app,org.signal.glide.apng.decode,StillFrame,0,0,2,2,29,2,0,0,-1.0,0,2
app,org.signal.glide.apng.io,APNGReader,1,0,6,5,49,10,0,0,0.3333333333333333,10,2
app,org.signal.glide.apng.io,APNGWriter,0,0,4,4,26,4,0,0,-1.0,3,0
app,org.signal.glide.common.decode,Frame,6,5,2,2,17,2,0,0,1.0,2,0
app,org.signal.glide.common.decode,FrameSeqDecoder,21,0,46,25,462,104,0,0,0.08695652173913043,3,5
app,org.signal.glide.common.decode,RenderListener,0,0,3,0,17,3,0,0,-1.0,1,0
app,org.signal.glide.common.executor,FrameDecoderExecutor,4,0,5,4,53,9,0,0,0.8,3,2
app,org.signal.glide.common.executor,Inner,1,0,0,0,3,0,0,0,-1.0,1,1
app,org.signal.glide.common,FrameAnimationDrawable,12,0,28,27,174,44,0,0,0.14285714285714285,1,3
app,org.signal.glide.common.io,ByteBufferReader,1,0,9,9,37,9,0,1,0.2222222222222222,0,0
app,org.signal.glide.common.io,ByteBufferWriter,1,0,8,8,35,9,0,1,0.25,0,0
app,org.signal.glide.common.io,FileReader,1,0,2,2,16,2,0,2,0.0,0,0
app,org.signal.glide.common.io,FilterReader,1,0,9,9,36,9,1,1,0.0,0,1
app,org.signal.glide.common.io,Reader,0,0,8,0,18,8,3,0,-1.0,6,0
app,org.signal.glide.common.io,StreamReader,1,0,7,7,40,7,0,1,0.42857142857142855,0,0
app,org.signal.glide.common.io,Writer,0,0,7,0,14,7,1,0,-1.0,0,0
app,org.signal.glide.common.loader,AssetStreamLoader,2,0,2,1,16,2,0,2,0.0,1,0
app,org.signal.glide.common.loader,ByteBufferLoader,0,0,2,2,11,2,0,1,-1.0,0,0
app,org.signal.glide.common.loader,FileLoader,2,0,2,2,15,2,0,1,0.0,1,1
app,org.signal.glide.common.loader,Loader,0,0,1,0,8,1,3,0,-1.0,6,0
app,org.signal.glide.common.loader,ResourceStreamLoader,2,0,2,1,16,2,0,2,0.0,1,0
app,org.signal.glide.common.loader,StreamLoader,0,0,2,1,10,2,2,1,-1.0,0,0
app,org.signal.glide,Log,1,0,17,11,42,17,0,0,1.0,2,2
app,org.signal.glide,Provider,1,0,10,5,20,10,0,0,-1.0,2,1
app,org.signal.glide,SignalGlideCodecs,1,0,3,2,11,3,0,0,0.6666666666666666,2,1
app,org.thoughtcrime.securesms.animation,AnimationCompleteListener,0,0,4,4,9,4,0,0,-1.0,1,0
app,org.thoughtcrime.securesms.animation,AnimationRepeatListener,1,0,5,5,15,5,0,0,0.8,0,0
app,org.thoughtcrime.securesms.animation,ResizeAnimation,5,0,4,3,28,4,0,0,0.5,2,0
app,org.thoughtcrime.securesms.animation.transitions,CircleSquareImageViewTransition,3,0,7,5,50,12,2,0,0.42857142857142855,0,0
app,org.thoughtcrime.securesms.animation.transitions,RadiusRatioProperty,1,0,3,2,22,5,0,0,0.6666666666666666,0,0
app,org.thoughtcrime.securesms.animation.transitions,CircleToSquareImageViewTransition,0,0,1,1,8,1,0,1,-1.0,0,0
app,org.thoughtcrime.securesms.animation.transitions,SquareToCircleImageViewTransition,0,0,1,1,8,1,0,1,-1.0,0,0
app,org.thoughtcrime.securesms.apkupdate,ApkUpdateRefreshListener,2,0,3,1,20,4,0,0,1.0,1,2
app,org.thoughtcrime.securesms,AppInitialization,1,0,4,3,59,4,0,0,0.5,3,9
app,org.thoughtcrime.securesms,ApplicationContext,1,0,35,11,276,57,0,0,0.7428571428571429,1,32
app,org.thoughtcrime.securesms,ProviderInitializationException,0,0,0,0,2,0,0,0,-1.0,0,0
