Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer,FileContentView,5,0,8,8,58,10,0,0,0.5,2,6
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer,FileExplorerDebug,0,0,4,4,17,4,0,0,-1.0,0,1
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer,FileExplorerFloatView,0,0,3,3,14,3,0,0,-1.0,6,1
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer,FileItem,10,0,20,19,193,43,0,0,0.4,2,20
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer.image,ImageViewer,2,0,4,4,20,4,0,0,0.75,1,2
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer.sp,SpItem,10,0,9,9,97,14,0,0,0.4444444444444444,1,11
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer.sp,SpModifyContentView,8,0,6,6,53,8,0,0,0.6666666666666666,1,7
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer.sp,SpViewerContentView,8,0,6,6,53,6,0,0,0.5,1,8
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer.text,TextViewer,0,0,0,0,5,0,0,0,-1.0,0,0
AndroidUtilCode,com.blankj.utildebug.debug.tool.logcat,LogcatDebug,0,0,4,4,16,4,0,0,-1.0,0,1
AndroidUtilCode,com.blankj.utildebug.debug.tool.restartApp,RestartAppDebug,0,0,4,4,16,4,0,0,-1.0,0,1
AndroidUtilCode,com.blankj.utildebug,DebugUtils,3,0,11,10,54,14,0,0,0.9090909090909091,4,4
AndroidUtilCode,com.blankj.utildebug,ActivityLifecycleImpl,3,0,7,7,31,10,0,0,0.8571428571428571,2,2
AndroidUtilCode,com.blankj.utildebug,DebugUtils,0,0,3,2,12,3,0,0,-1.0,0,0
AndroidUtilCode,com.blankj.utildebug.helper,FileHelper,4,4,2,2,31,8,0,0,1.0,2,4
AndroidUtilCode,com.blankj.utildebug.helper,ImageLoader,0,0,5,5,25,6,0,0,-1.0,2,4
AndroidUtilCode,com.blankj.utildebug.helper,ShadowHelper,0,0,3,3,14,3,0,0,-1.0,3,2
AndroidUtilCode,com.blankj.utildebug.helper,SpHelper,0,0,2,2,65,14,0,0,-1.0,2,1
AndroidUtilCode,com.blankj.utildebug.helper,WindowHelper,1,0,4,3,20,5,0,0,0.75,3,3
AndroidUtilCode,com.blankj.utildebug.icon,DebugIcon,7,0,20,13,113,25,0,0,0.5,4,9
AndroidUtilCode,com.blankj.utildebug.menu,DebugItem,4,0,6,4,39,6,0,0,0.6666666666666666,1,6
AndroidUtilCode,com.blankj.utildebug.menu,DebugMenu,4,0,8,6,47,11,0,0,0.75,7,5
AndroidUtilCode,com.blankj.utildebug.menu,DebugMenuItem,2,0,4,2,52,11,0,0,0.5,2,7
AndroidUtilCode,com.blankj.utildebug.menu,ReminderView,1,0,4,4,21,5,0,0,0.75,0,1
AndroidUtilCode,com.blankj.api,ApiClassVisitor,7,0,5,5,58,11,0,0,0.0,0,1
AndroidUtilCode,com.blankj.api,ApiInfo,2,2,2,2,14,2,0,0,0.0,1,0
AndroidUtilCode,com.blankj.api,ApiUtilsClassVisitor,2,0,5,3,37,9,0,0,0.6,0,0
AndroidUtilCode,com.blankj.api,ApiTest,0,0,5,3,40,5,0,0,-1.0,1,4
AndroidUtilCode,com.blankj.api,TestApiImpl,0,0,1,1,6,1,0,2,-1.0,1,1
AndroidUtilCode,com.blankj.api,TestApi,0,0,1,1,3,1,1,1,-1.0,1,1
AndroidUtilCode,com.blankj.api,ApiUtils,4,0,8,3,70,11,1,0,0.25,5,3
AndroidUtilCode,com.blankj.api,LazyHolder,1,0,0,0,3,0,0,0,-1.0,1,1
AndroidUtilCode,com.blankj.api,BaseApi,0,0,0,0,2,0,0,0,-1.0,1,0
AndroidUtilCode,com.blankj.bus,BusClassVisitor,7,0,8,8,88,35,0,0,0.0,0,1
AndroidUtilCode,com.blankj.bus,BusInfo,9,9,4,4,36,4,0,0,0.0,3,0
AndroidUtilCode,com.blankj.bus,ParamsInfo,2,2,2,2,11,2,0,0,0.0,0,0
AndroidUtilCode,com.blankj.bus,BusUtilsClassVisitor,2,0,5,3,54,15,0,0,0.6,0,0
AndroidUtilCode,com.blankj.bus,BusTest,6,0,14,11,79,18,0,0,0.7142857142857143,1,4
AndroidUtilCode,com.blankj.bus,Callback,0,0,1,0,3,1,0,0,-1.0,1,0
AndroidUtilCode,com.blankj.bus,BusUtils,16,0,28,11,301,68,0,0,0.07142857142857142,3,3
AndroidUtilCode,com.blankj.bus,BusInfo,9,0,2,1,24,2,0,0,0.0,0,0
AndroidUtilCode,com.blankj.bus,LazyHolder,1,0,0,0,3,0,0,0,-1.0,1,1
AndroidUtilCode,com.blankj.base_transform.util,ZipUtils,1,0,23,16,361,64,0,0,0.17391304347826086,1,1
