Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
AndroidUtilCode,com.blankj.launcher.app,LauncherApp,getInstance,3,1,0
AndroidUtilCode,com.blankj.launcher.app,LauncherApp,onCreate,4,1,0
AndroidUtilCode,com.blankj.main.app,MainApp,getInstance,3,1,0
AndroidUtilCode,com.blankj.main.app,MainApp,attachBaseContext,3,1,1
AndroidUtilCode,com.blankj.main.app,MainApp,onCreate,4,1,0
AndroidUtilCode,com.blankj.mock.subutil,SubUtilApiMock,startSubUtilActivity,3,1,1
AndroidUtilCode,com.blankj.mock.utilcode,UtilCodeApiMock,startUtilCodeActivity,3,1,1
AndroidUtilCode,com.blankj.mock.utilcode,UtilCodeApiMock,testCallback,5,2,1
AndroidUtilCode,com.blankj.subutil.export.api,SubUtilApi,startSubUtilActivity,0,1,1
AndroidUtilCode,com.blankj.subutil.pkg,SubUtilApiImpl,startSubUtilActivity,3,1,1
AndroidUtilCode,com.blankj.utilcode.export.api,UtilCodeApi,startUtilCodeActivity,0,1,1
AndroidUtilCode,com.blankj.utilcode.export.api,UtilCodeApi,testCallback,0,1,1
AndroidUtilCode,com.blankj.utilcode.export.api,UtilCodeApi,call,0,1,0
AndroidUtilCode,com.blankj.utilcode.export.api,Callback,call,0,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.api.other.export,OtherModuleApi,invokeWithParams,0,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.api.other.export,OtherModuleApi,invokeWithReturnValue,0,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.api.other.export,OtherModuleApi,ApiBean,3,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.api.other.export,ApiBean,ApiBean,3,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.api.other.pkg,OtherPkgApiImpl,invokeWithParams,3,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.api.other.pkg,OtherPkgApiImpl,invokeWithReturnValue,4,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpActivity,start,4,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpActivity,bindTitleRes,3,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpActivity,bindLayout,3,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpActivity,initView,4,1,2
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpModel,onCreate,3,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpModel,requestUpdateMsg,12,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpModel,doInBackground,4,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpModel,onSuccess,3,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpModel,onDestroy,3,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpMvp,setLoadingVisible,0,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpMvp,showMsg,0,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpMvp,updateMsg,0,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpMvp,requestUpdateMsg,0,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,View,setLoadingVisible,0,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,View,showMsg,0,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,Presenter,updateMsg,0,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,Model,requestUpdateMsg,0,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpPresenter,onBindView,2,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpPresenter,updateMsg,15,2,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpPresenter,accept,9,2,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpView,MvpView,13,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpView,onClick,3,1,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpView,measure,12,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpView,run,7,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpView,setLoadingVisible,14,2,1
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpView,run,3,1,0
AndroidUtilCode,com.blankj.utilcode.pkg.feature.mvp,MvpView,showMsg,3,1,1
AndroidUtilCode,com.blankj.utilcode.pkg,UtilCodeApiImpl,startUtilCodeActivity,3,1,1
AndroidUtilCode,com.blankj.utilcode.pkg,UtilCodeApiImpl,testCallback,5,2,1
AndroidUtilCode,com.blankj.base,BaseActivity,onClick,3,1,1
AndroidUtilCode,com.blankj.base,BaseActivity,onCreate,8,1,1
AndroidUtilCode,com.blankj.base,BaseActivity,setContentView,5,2,0
AndroidUtilCode,com.blankj.base,BaseActivity,applyDebouncingClickListener,4,1,1
AndroidUtilCode,com.blankj.base,BaseApplication,getInstance,3,1,0
AndroidUtilCode,com.blankj.base,BaseApplication,attachBaseContext,4,1,1
AndroidUtilCode,com.blankj.base,BaseApplication,onCreate,7,1,0
AndroidUtilCode,com.blankj.base,BaseApplication,initLog,9,1,0
AndroidUtilCode,com.blankj.base,BaseApplication,format,3,1,1
AndroidUtilCode,com.blankj.base,BaseApplication,initCrash,10,1,0
AndroidUtilCode,com.blankj.base,BaseApplication,onCrash,5,1,1
AndroidUtilCode,com.blankj.base,BaseApplication,initDebugMenu,3,1,0
AndroidUtilCode,com.blankj.base,BaseApplication,isDebug,4,2,0
AndroidUtilCode,com.blankj.base,BaseApplication,isMainProcess,4,2,0
AndroidUtilCode,com.blankj.base,BaseFragment,onClick,3,1,1
AndroidUtilCode,com.blankj.base,BaseFragment,isLazy,3,1,0
AndroidUtilCode,com.blankj.base,BaseFragment,setUserVisibleHint,12,4,1
AndroidUtilCode,com.blankj.base,BaseFragment,onAttach,5,1,1
AndroidUtilCode,com.blankj.base,BaseFragment,onCreate,19,4,1
AndroidUtilCode,com.blankj.base,BaseFragment,onCreateView,7,1,3
AndroidUtilCode,com.blankj.base,BaseFragment,setContentView,4,2,0
AndroidUtilCode,com.blankj.base,BaseFragment,onViewCreated,4,1,2
AndroidUtilCode,com.blankj.base,BaseFragment,onActivityCreated,9,2,1
AndroidUtilCode,com.blankj.base,BaseFragment,onHiddenChanged,4,1,1
AndroidUtilCode,com.blankj.base,BaseFragment,onDestroyView,6,1,0
AndroidUtilCode,com.blankj.base,BaseFragment,onSaveInstanceState,5,1,1
AndroidUtilCode,com.blankj.base,BaseFragment,onDestroy,4,1,0
AndroidUtilCode,com.blankj.base,BaseFragment,applyDebouncingClickListener,3,1,1
AndroidUtilCode,com.blankj.base,BaseFragment,findViewById,4,2,1
AndroidUtilCode,com.blankj.base,BaseFragment,log,8,3,1
AndroidUtilCode,com.blankj.base,IBaseView,initData,0,1,1
AndroidUtilCode,com.blankj.base,IBaseView,bindLayout,0,1,0
AndroidUtilCode,com.blankj.base,IBaseView,setContentView,0,1,0
AndroidUtilCode,com.blankj.base,IBaseView,initView,0,1,2
AndroidUtilCode,com.blankj.base,IBaseView,doBusiness,0,1,0
AndroidUtilCode,com.blankj.base,IBaseView,onDebouncingClick,0,1,1
AndroidUtilCode,com.blankj.base.dialog,BaseDialog,bindLayout,0,1,0
AndroidUtilCode,com.blankj.base.dialog,BaseDialog,initView,0,1,2
AndroidUtilCode,com.blankj.base.dialog,BaseDialog,setWindowStyle,0,1,1
AndroidUtilCode,com.blankj.base.dialog,BaseDialog,BaseDialog,3,1,1
AndroidUtilCode,com.blankj.base.dialog,BaseDialog,BaseDialog,8,2,2
AndroidUtilCode,com.blankj.base.dialog,BaseDialog,onCreate,7,1,1
AndroidUtilCode,com.blankj.base.dialog,BaseDialog,show,10,2,0
AndroidUtilCode,com.blankj.base.dialog,BaseDialog,run,5,2,0
AndroidUtilCode,com.blankj.base.dialog,BaseDialog,dismiss,10,2,0
AndroidUtilCode,com.blankj.base.dialog,BaseDialog,run,5,2,0
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,init,5,1,2
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,init,5,1,2
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,getFragmentActivity,9,3,1
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,getTheme,9,3,0
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,onCreateDialog,17,4,1
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,onCreateView,6,2,3
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,onViewCreated,7,2,2
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,onCancel,6,2,1
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,onDismiss,6,2,1
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,show,3,1,0
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,show,15,3,1
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,run,10,3,0
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,dismiss,10,2,0
AndroidUtilCode,com.blankj.base.dialog,BaseDialogFragment,run,5,2,0
AndroidUtilCode,com.blankj.base.dialog,DialogCallback,bindDialog,0,1,1
AndroidUtilCode,com.blankj.base.dialog,DialogCallback,setWindowStyle,0,1,1
AndroidUtilCode,com.blankj.base.dialog,DialogLayoutCallback,bindTheme,0,1,0
AndroidUtilCode,com.blankj.base.dialog,DialogLayoutCallback,bindLayout,0,1,0
AndroidUtilCode,com.blankj.base.dialog,DialogLayoutCallback,initView,0,1,2
AndroidUtilCode,com.blankj.base.dialog,DialogLayoutCallback,setWindowStyle,0,1,1
AndroidUtilCode,com.blankj.base.dialog,DialogLayoutCallback,onCancel,0,1,1
AndroidUtilCode,com.blankj.base.dialog,DialogLayoutCallback,onDismiss,0,1,1
AndroidUtilCode,com.blankj.base.mvp,BaseModel,onCreate,0,1,0
AndroidUtilCode,com.blankj.base.mvp,BaseModel,onDestroy,3,1,0
AndroidUtilCode,com.blankj.base.mvp,BasePresenter,onBindView,0,1,0
AndroidUtilCode,com.blankj.base.mvp,BasePresenter,bindView,4,1,1
AndroidUtilCode,com.blankj.base.mvp,BasePresenter,getView,3,1,0
AndroidUtilCode,com.blankj.base.mvp,BasePresenter,getModel,19,2,1
AndroidUtilCode,com.blankj.base.mvp,BasePresenter,onDestroy,10,3,0
AndroidUtilCode,com.blankj.base.mvp,BasePresenter,isAlive,3,1,0
AndroidUtilCode,com.blankj.base.mvp,BaseView,BaseView,6,1,1
AndroidUtilCode,com.blankj.base.mvp,BaseView,BaseView,5,1,1
AndroidUtilCode,com.blankj.base.mvp,BaseView,BaseView,4,1,1
AndroidUtilCode,com.blankj.base.mvp,BaseView,getActivity,6,2,0
AndroidUtilCode,com.blankj.base.mvp,BaseView,getFragment,6,2,0
AndroidUtilCode,com.blankj.base.mvp,BaseView,addPresenter,6,2,1
AndroidUtilCode,com.blankj.base.mvp,BaseView,getPresenter,10,3,1
AndroidUtilCode,com.blankj.base.mvp,BaseView,onDestroy,10,3,0
AndroidUtilCode,com.blankj.base.mvp,BaseView,addLifecycle,7,2,1
AndroidUtilCode,com.blankj.base.mvp,BaseView,removeLifecycle,7,2,1
AndroidUtilCode,com.blankj.base.rv,BaseItem,onCreateViewHolder,11,3,2
AndroidUtilCode,com.blankj.base.rv,BaseItem,bind,0,1,2
AndroidUtilCode,com.blankj.base.rv,BaseItem,partialUpdate,2,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItem,bindViewHolder,31,5,2
AndroidUtilCode,com.blankj.base.rv,BaseItem,onClick,5,2,1
AndroidUtilCode,com.blankj.base.rv,BaseItem,onLongClick,6,2,1
AndroidUtilCode,com.blankj.base.rv,BaseItem,onViewRecycled,3,1,2
AndroidUtilCode,com.blankj.base.rv,BaseItem,getItemId,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItem,BaseItem,4,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItem,BaseItem,4,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItem,getViewType,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItem,getAdapter,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItem,isViewType,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItem,isViewType,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItem,getViewTypeByLayoutId,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItem,getViewTypeByView,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItem,update,4,2,0
AndroidUtilCode,com.blankj.base.rv,BaseItem,getItems,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItem,getCount,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItem,getIndex,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItem,getOnItemClickListener,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItem,setOnItemClickListener,4,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItem,getOnItemLongClickListener,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItem,setOnItemLongClickListener,4,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItem,onItemClick,0,1,3
AndroidUtilCode,com.blankj.base.rv,BaseItem,onItemLongClick,0,1,3
AndroidUtilCode,com.blankj.base.rv,OnItemClickListener,onItemClick,0,1,3
AndroidUtilCode,com.blankj.base.rv,OnItemLongClickListener,onItemLongClick,0,1,3
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,BaseItemAdapter,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,BaseItemAdapter,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,getItemViewType,5,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,getItemId,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,onCreateViewHolder,3,1,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,onBindViewHolder,3,1,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,onBindViewHolder,7,2,3
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,getItemCount,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,onViewRecycled,8,2,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,onAttachedToRecyclerView,4,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,getRecyclerView,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,setItems,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,getItems,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,getItem,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,isEmpty,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,getItemById,9,2,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,getItemIndexById,8,3,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,hasItemWithId,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,replaceItemById,3,1,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,replaceItemById,7,2,3
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,removeItemById,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,removeItemById,9,3,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,updateItem,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,updateItem,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,updateItem,3,1,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,updateItem,3,1,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,updateItems,6,2,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,updateItems,3,1,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,updateItems,6,2,3
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,updateItems,3,1,3
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,addItem,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,addItem,4,2,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,addItem,3,1,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,addItem,4,2,3
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,addItems,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,addItems,4,2,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,addItems,3,1,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,addItems,4,2,3
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,swapItem,3,1,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,swapItem,4,2,3
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,replaceItem,3,1,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,replaceItem,5,2,3
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,replaceItems,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,replaceItems,6,2,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,removeItem,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,removeItem,5,2,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,removeItem,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,removeItem,8,3,2
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,clear,3,1,0
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,clear,4,2,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,sortItems,3,1,1
AndroidUtilCode,com.blankj.base.rv,BaseItemAdapter,sortItems,4,2,2
AndroidUtilCode,com.blankj.base.rv,ItemViewHolder,ItemViewHolder,3,1,1
AndroidUtilCode,com.blankj.base.rv,ItemViewHolder,findViewById,8,2,1
AndroidUtilCode,com.blankj.base.rv,ItemViewHolder,setOnClickListener,3,1,2
AndroidUtilCode,com.blankj.base.rv,ItemViewHolder,setOnLongClickListener,3,1,2
AndroidUtilCode,com.blankj.base.rv,RecycleViewDivider,RecycleViewDivider,3,1,3
AndroidUtilCode,com.blankj.base.rv,RecycleViewDivider,RecycleViewDivider,3,1,3
AndroidUtilCode,com.blankj.base.rv,RecycleViewDivider,RecycleViewDivider,3,1,4
AndroidUtilCode,com.blankj.base.rv,RecycleViewDivider,RecycleViewDivider,5,1,4
AndroidUtilCode,com.blankj.base.rv,RecycleViewDivider,setOrientation,6,2,1
AndroidUtilCode,com.blankj.base.rv,RecycleViewDivider,onDraw,11,3,3
AndroidUtilCode,com.blankj.base.rv,RecycleViewDivider,drawVertical,25,4,2
AndroidUtilCode,com.blankj.base.rv,RecycleViewDivider,drawHorizontal,25,4,2
AndroidUtilCode,com.blankj.base.rv,RecycleViewDivider,getItemOffsets,8,2,4
AndroidUtilCode,com.blankj.base.view,EmptyGoneTextView,EmptyGoneTextView,3,1,1
AndroidUtilCode,com.blankj.base.view,EmptyGoneTextView,EmptyGoneTextView,4,1,2
AndroidUtilCode,com.blankj.base.view,EmptyGoneTextView,onTextChanged,9,2,4
AndroidUtilCode,com.blankj.common.activity,CommonActivity,isSwipeBack,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,bindTitleRes,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,bindTitle,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,isSupportScroll,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,bindTitleView,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,bindItemsView,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,bindItems,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,bindDrawerView,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,bindDrawer,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,initData,33,9,1
AndroidUtilCode,com.blankj.common.activity,CommonActivity,bindLayout,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,setContentView,31,6,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,initSwipeBack,16,2,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,onFullSwipe,4,1,1
AndroidUtilCode,com.blankj.common.activity,CommonActivity,initView,5,2,2
AndroidUtilCode,com.blankj.common.activity,CommonActivity,doBusiness,2,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,onDebouncingClick,2,1,1
AndroidUtilCode,com.blankj.common.activity,CommonActivity,onOptionsItemSelected,6,2,1
AndroidUtilCode,com.blankj.common.activity,CommonActivity,showLoading,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,showLoading,7,2,1
AndroidUtilCode,com.blankj.common.activity,CommonActivity,dismissLoading,6,2,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,getItemsView,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,getTitleView,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,getDrawerView,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivity,setCommonItems,7,1,2
AndroidUtilCode,com.blankj.common.activity,CommonActivity,updateCommonItems,4,1,1
AndroidUtilCode,com.blankj.common.activity,CommonActivity,updateCommonItem,3,1,1
AndroidUtilCode,com.blankj.common.activity,CommonActivity,getCommonItemAdapter,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivityDrawerView,onNavigationItemSelected,10,3,1
AndroidUtilCode,com.blankj.common.activity,CommonActivityDrawerView,CommonActivityDrawerView,3,1,1
AndroidUtilCode,com.blankj.common.activity,CommonActivityDrawerView,bindLayout,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivityDrawerView,getContentView,7,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivityDrawerView,goWeb,3,1,1
AndroidUtilCode,com.blankj.common.activity,CommonActivityItemsView,CommonActivityItemsView,4,1,2
AndroidUtilCode,com.blankj.common.activity,CommonActivityItemsView,bindLayout,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivityItemsView,initView,8,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivityItemsView,updateItems,4,1,1
AndroidUtilCode,com.blankj.common.activity,CommonActivityItemsView,updateItem,3,1,1
AndroidUtilCode,com.blankj.common.activity,CommonActivityTitleView,CommonActivityTitleView,3,1,2
AndroidUtilCode,com.blankj.common.activity,CommonActivityTitleView,CommonActivityTitleView,3,1,2
AndroidUtilCode,com.blankj.common.activity,CommonActivityTitleView,CommonActivityTitleView,3,1,3
AndroidUtilCode,com.blankj.common.activity,CommonActivityTitleView,CommonActivityTitleView,5,1,3
AndroidUtilCode,com.blankj.common.activity,CommonActivityTitleView,setIsSupportScroll,3,1,1
AndroidUtilCode,com.blankj.common.activity,CommonActivityTitleView,bindLayout,3,1,0
AndroidUtilCode,com.blankj.common.activity,CommonActivityTitleView,getContentView,16,2,0
AndroidUtilCode,com.blankj.common.activity,CommonActivityTitleView,setTitleBar,8,2,0
AndroidUtilCode,com.blankj.common.activity,CommonActivityTitleView,onOptionsItemSelected,7,2,1
AndroidUtilCode,com.blankj.common,CommonApplication,onCreate,3,1,0
AndroidUtilCode,com.blankj.common.dialog,CommonDialogContent,init,66,6,5
AndroidUtilCode,com.blankj.common.dialog,CommonDialogContent,bindTheme,3,1,0
AndroidUtilCode,com.blankj.common.dialog,CommonDialogContent,bindLayout,3,1,0
AndroidUtilCode,com.blankj.common.dialog,CommonDialogContent,initView,48,6,2
AndroidUtilCode,com.blankj.common.dialog,CommonDialogContent,onClick,4,1,1
AndroidUtilCode,com.blankj.common.dialog,CommonDialogContent,onClick,4,1,1
AndroidUtilCode,com.blankj.common.dialog,CommonDialogContent,setWindowStyle,2,1,1
AndroidUtilCode,com.blankj.common.dialog,CommonDialogContent,onCancel,2,1,1
AndroidUtilCode,com.blankj.common.dialog,CommonDialogContent,onDismiss,2,1,1
AndroidUtilCode,com.blankj.common.dialog,CommonDialogLoading,init,31,3,2
AndroidUtilCode,com.blankj.common.dialog,CommonDialogLoading,bindTheme,3,1,0
AndroidUtilCode,com.blankj.common.dialog,CommonDialogLoading,bindLayout,3,1,0
AndroidUtilCode,com.blankj.common.dialog,CommonDialogLoading,initView,8,2,2
AndroidUtilCode,com.blankj.common.dialog,CommonDialogLoading,setWindowStyle,4,1,1
AndroidUtilCode,com.blankj.common.dialog,CommonDialogLoading,onCancel,5,2,1
AndroidUtilCode,com.blankj.common.dialog,CommonDialogLoading,onDismiss,2,1,1
AndroidUtilCode,com.blankj.common.fragment,CommonFragment,bindItemsView,3,1,0
AndroidUtilCode,com.blankj.common.fragment,CommonFragment,bindItems,3,1,0
AndroidUtilCode,com.blankj.common.fragment,CommonFragment,initData,9,3,1
AndroidUtilCode,com.blankj.common.fragment,CommonFragment,bindLayout,3,1,0
AndroidUtilCode,com.blankj.common.fragment,CommonFragment,setContentView,8,2,0
AndroidUtilCode,com.blankj.common.fragment,CommonFragment,initView,5,2,2
AndroidUtilCode,com.blankj.common.fragment,CommonFragment,doBusiness,3,1,0
AndroidUtilCode,com.blankj.common.fragment,CommonFragment,onDebouncingClick,2,1,1
AndroidUtilCode,com.blankj.common.fragment,CommonFragment,getItemsView,3,1,0
AndroidUtilCode,com.blankj.common.fragment,CommonFragment,setCommonItems,7,1,2
AndroidUtilCode,com.blankj.common.fragment,CommonFragment,updateCommonItems,4,1,1
AndroidUtilCode,com.blankj.common.fragment,CommonFragment,updateCommonItem,3,1,1
AndroidUtilCode,com.blankj.common.fragment,CommonFragment,getCommonItemAdapter,3,1,0
AndroidUtilCode,com.blankj.common.item,CommonItem,CommonItem,3,1,1
AndroidUtilCode,com.blankj.common.item,CommonItem,bind,3,1,2
AndroidUtilCode,com.blankj.common.item,CommonItem,setBackgroundColor,4,1,1
AndroidUtilCode,com.blankj.common.item,CommonItem,getBackgroundColor,3,1,0
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,1
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,1
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,2
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,2
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,2
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,2
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,3
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,3
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,2
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,2
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,3
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,3
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,3
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,3
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,3,1,4
AndroidUtilCode,com.blankj.common.item,CommonItemClick,CommonItemClick,15,3,4
