Project Name,Package Name,Type Name,Code Smell
AndroidUtilCode,com.blankj.utilcode.util,TimeUtilsTest,Unutilized Abstraction
AndroidUtilCode,com.blankj.utilcode.util,TimeUtilsTest,Broken Hierarchy
AndroidUtilCode,com.blankj.utilcode.util,TimeUtilsTest,Insufficient Modularization
AndroidUtilCode,com.blankj.utilcode.util,UiMessageUtilsTest,Unutilized Abstraction
AndroidUtilCode,com.blankj.utilcode.util,UiMessageUtilsTest,Broken Hierarchy
AndroidUtilCode,com.blankj.utilcode.util,ZipUtilsTest,Unutilized Abstraction
AndroidUtilCode,com.blankj.utilcode.util,ZipUtilsTest,Broken Hierarchy
AndroidUtilCode,com.blankj.utilcode.util.reflect,PrivateConstructors,Deficient Encapsulation
AndroidUtilCode,com.blankj.utilcode.util.reflect,ReflectUtilsTest,Unutilized Abstraction
AndroidUtilCode,com.blankj.utilcode.util.reflect,ReflectUtilsTest,Deficient Encapsulation
AndroidUtilCode,com.blankj.utilcode.util.reflect,ReflectUtilsTest,Insufficient Modularization
AndroidUtilCode,com.blankj.utilcode.util.reflect,Foo,Unnecessary Abstraction
AndroidUtilCode,com.blankj.utilcode.util.reflect,Foo,Unutilized Abstraction
AndroidUtilCode,com.blankj.utilcode.util.reflect,MyMap,Unutilized Abstraction
AndroidUtilCode,com.blankj.utilcode.util.reflect,Test1,Deficient Encapsulation
AndroidUtilCode,com.blankj.utilcode.util.reflect,Test1,Broken Modularization
AndroidUtilCode,com.blankj.utilcode.util.reflect,Test2,Deficient Encapsulation
AndroidUtilCode,com.blankj.utilcode.util.reflect,Test3,Deficient Encapsulation
AndroidUtilCode,com.blankj.utilcode.util.reflect,Test6,Deficient Encapsulation
AndroidUtilCode,com.blankj.utilcode.util.reflect,Test7,Deficient Encapsulation
AndroidUtilCode,com.blankj.utilcode.util.reflect,Test8,Deficient Encapsulation
AndroidUtilCode,com.blankj.utilcode.util.reflect,Test8,Broken Modularization
AndroidUtilCode,com.blankj.utilcode.util.reflect,TestHierarchicalMethodsBase,Deficient Encapsulation
AndroidUtilCode,com.blankj.utilcode.util.reflect,TestHierarchicalMethodsSubclass,Deficient Encapsulation
AndroidUtilCode,com.blankj.utilcode.util.reflect,TestPrivateStaticFinal,Unnecessary Abstraction
AndroidUtilCode,com.blankj.utildebug.base.drawable,PolygonDrawable,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.base.rv,BaseItem,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.base.rv,BaseItemAdapter,Deficient Encapsulation
AndroidUtilCode,com.blankj.utildebug.base.rv,BaseItemAdapter,Insufficient Modularization
AndroidUtilCode,com.blankj.utildebug.base.rv,RecycleViewDivider,Deficient Encapsulation
AndroidUtilCode,com.blankj.utildebug.base.view,BaseContentFloatView,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.base.view,BaseContentFloatView,Insufficient Modularization
AndroidUtilCode,com.blankj.utildebug.base.view,BaseContentView,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.base.view,BaseFloatView,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.base.view,EmptyGoneTextView,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.base.view,FloatEditText,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.base.view,FloatToast,Deficient Encapsulation
AndroidUtilCode,com.blankj.utildebug.base.view,FloatViewManager,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.base.view,LazyHolder,Unnecessary Abstraction
AndroidUtilCode,com.blankj.utildebug.base.view,LazyHolder,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.base.view,SearchEditText,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.base.view.listener,OnBackListener,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.base.view.listener,OnRefreshListener,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.debug,IDebug,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.debug.tool,AbsToolDebug,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.debug.tool.appInfo,AppInfoDebug,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.debug.tool.appInfo,AppInfoFloatView,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.debug.tool.clearCache,ClearCacheDebug,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.debug.tool.clearStorage,ClearStorageDebug,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.debug.tool.deviceInfo,DeviceInfoDebug,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.debug.tool.deviceInfo,DeviceInfoFloatView,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer,FileContentView,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer,FileExplorerDebug,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer,FileExplorerFloatView,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer,FileItem,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer.image,ImageViewer,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer.sp,SpItem,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer.sp,SpModifyContentView,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer.sp,SpViewerContentView,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer.text,TextViewer,Unnecessary Abstraction
AndroidUtilCode,com.blankj.utildebug.debug.tool.fileExplorer.text,TextViewer,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.debug.tool.logcat,LogcatDebug,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.debug.tool.restartApp,RestartAppDebug,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug,DebugUtils,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug,ActivityLifecycleImpl,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug,DebugUtils,Unutilized Abstraction
AndroidUtilCode,com.blankj.utildebug.helper,FileHelper,Deficient Encapsulation
AndroidUtilCode,com.blankj.utildebug.icon,DebugIcon,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.menu,DebugMenu,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.utildebug.menu,ReminderView,Unutilized Abstraction
AndroidUtilCode,com.blankj.api,ApiClassVisitor,Unutilized Abstraction
AndroidUtilCode,com.blankj.api,ApiInfo,Deficient Encapsulation
AndroidUtilCode,com.blankj.api,ApiUtilsClassVisitor,Unutilized Abstraction
AndroidUtilCode,com.blankj.api,TestApi,Broken Hierarchy
AndroidUtilCode,com.blankj.api,ApiUtils,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.api,LazyHolder,Unnecessary Abstraction
AndroidUtilCode,com.blankj.api,LazyHolder,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.api,BaseApi,Unnecessary Abstraction
AndroidUtilCode,com.blankj.bus,BusClassVisitor,Unutilized Abstraction
AndroidUtilCode,com.blankj.bus,BusInfo,Deficient Encapsulation
AndroidUtilCode,com.blankj.bus,ParamsInfo,Unutilized Abstraction
AndroidUtilCode,com.blankj.bus,ParamsInfo,Deficient Encapsulation
AndroidUtilCode,com.blankj.bus,BusUtilsClassVisitor,Unutilized Abstraction
AndroidUtilCode,com.blankj.bus,BusUtils,Cyclic-Dependent Modularization
AndroidUtilCode,com.blankj.bus,BusInfo,Unutilized Abstraction
AndroidUtilCode,com.blankj.bus,LazyHolder,Unnecessary Abstraction
AndroidUtilCode,com.blankj.bus,LazyHolder,Cyclic-Dependent Modularization
