Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
guava,com.google.common.base,MapJoiner,2,0,11,10,98,13,0,0,0.7272727272727273,1,1
guava,com.google.common.base,MoreObjects,8,0,29,20,270,44,0,0,0.1724137931034483,32,3
guava,com.google.common.base,ToStringHelper,8,0,24,16,222,37,0,0,0.0,3,3
guava,com.google.common.base,ValueHolder,3,0,0,0,5,0,1,0,-1.0,3,1
guava,com.google.common.base,UnconditionalValueHolder,0,0,0,0,5,0,0,1,-1.0,2,0
guava,com.google.common.base,NullnessCasts,0,0,2,0,13,2,0,0,-1.0,0,0
guava,com.google.common.base,Objects,0,0,3,2,21,3,0,1,-1.0,66,0
guava,com.google.common.base,Optional,2,0,21,19,126,27,2,0,0.7142857142857143,25,4
guava,com.google.common.base,PairwiseEquivalence,2,0,6,3,37,10,0,1,0.0,1,3
guava,com.google.common.base,PatternCompiler,0,0,2,0,14,2,1,0,-1.0,1,0
guava,com.google.common.base,Platform,2,0,13,2,60,13,0,0,0.8461538461538461,9,6
guava,com.google.common.base,JdkPatternCompiler,0,0,2,2,8,2,0,1,-1.0,0,0
guava,com.google.common.base,Preconditions,0,0,84,80,832,168,0,0,-1.0,51,1
guava,com.google.common.base,Predicate,0,0,3,0,19,3,11,0,-1.0,44,0
guava,com.google.common.base,Predicates,20,0,80,63,463,96,0,0,0.3,12,16
guava,com.google.common.base,NotPredicate,2,0,5,4,26,6,0,1,0.0,2,2
guava,com.google.common.base,AndPredicate,2,0,5,4,31,8,0,1,0.0,2,2
guava,com.google.common.base,OrPredicate,2,0,5,4,31,8,0,1,0.0,2,2
guava,com.google.common.base,IsEqualToPredicate,2,0,6,4,29,7,0,1,0.3333333333333333,2,1
guava,com.google.common.base,InstanceOfPredicate,2,0,5,4,26,6,0,1,0.0,2,1
guava,com.google.common.base,SubtypeOfPredicate,2,0,5,4,26,6,0,1,0.0,2,1
guava,com.google.common.base,InPredicate,2,0,5,4,31,6,0,1,0.0,2,1
guava,com.google.common.base,CompositionPredicate,3,0,5,4,28,6,0,1,0.0,2,3
guava,com.google.common.base,ContainsPatternPredicate,2,0,5,4,27,6,1,1,0.0,2,4
guava,com.google.common.base,ContainsPatternFromStringPredicate,1,0,2,1,12,2,0,2,1.0,0,1
guava,com.google.common.base,Present,2,0,12,11,50,13,0,1,0.25,1,4
guava,com.google.common.base,SmallCharMatcher,7,0,7,1,91,20,0,4,0.0,2,1
guava,com.google.common.base,Splitter,12,0,41,29,348,62,0,0,0.2926829268292683,10,7
