file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\test\java\org\intellij\sdk\language\SimpleCodeInsightTest.java,org.intellij.sdk.language.SimpleCodeInsightTest,testReference/0,false,83,2,1,0,1,1,5,5,0,2,0,5,0,0,0,0,0,0,3,0,2,0,0,0,0,0,13,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\test\java\org\intellij\sdk\language\SimpleCodeInsightTest.java,org.intellij.sdk.language.SimpleCodeInsightTest,testFormatter/0,false,45,0,0,0,0,1,11,7,0,0,0,11,0,0,0,0,0,0,2,1,2,0,0,0,0,1,5,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\test\java\org\intellij\sdk\language\SimpleCodeInsightTest.java,org.intellij.sdk.language.SimpleCodeInsightTest,testCompletion/0,false,32,0,0,0,0,1,5,7,0,1,0,5,0,0,0,0,0,0,7,0,1,0,0,0,0,0,11,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleSpellcheckingStrategy.java,org.intellij.sdk.language.SimpleSpellcheckingStrategy,getTokenizer/1[org.intellij.sdk.language.PsiElement],false,22,7,2,0,2,3,0,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleSpellcheckingStrategy.java,org.intellij.sdk.language.SimpleSpellcheckingStrategy$SimplePropertyTokenizer,"tokenize/2[org.intellij.sdk.language.psi.SimpleProperty,org.intellij.sdk.language.TokenConsumer]",false,56,5,0,0,0,5,8,14,0,6,2,8,0,0,0,2,0,0,0,4,6,0,1,0,0,0,14,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\action_basics\src\main\java\org\intellij\sdk\action\DynamicActionGroup.java,org.intellij.sdk.action.DynamicActionGroup,getChildren/1[org.intellij.sdk.action.AnActionEvent],false,27,4,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,28,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\live_templates\src\main\java\org\intellij\sdk\liveTemplates\MarkdownContext.java,org.intellij.sdk.liveTemplates.MarkdownContext,MarkdownContext/0,true,11,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\live_templates\src\main\java\org\intellij\sdk\liveTemplates\MarkdownContext.java,org.intellij.sdk.liveTemplates.MarkdownContext,isInContext/1[org.intellij.sdk.liveTemplates.TemplateActionContext],false,16,2,0,0,0,1,3,3,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property_0_2/2[org.intellij.sdk.language.parser.PsiBuilder,int]",false,83,1,1,1,0,2,2,5,2,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,10,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"recover_property/2[org.intellij.sdk.language.parser.PsiBuilder,int]",false,91,3,1,0,1,2,4,8,2,2,2,4,1,1,0,0,0,0,1,1,2,1,1,0,0,0,16,8,0,false
