Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
intellij-sdk-docs,org.intellij.sdk.intention,ConditionalOperatorConverter,getFamilyName,3,1,0
intellij-sdk-docs,org.intellij.sdk.intention,ConditionalOperatorConverterTest,getTestDataPath,3,1,0
intellij-sdk-docs,org.intellij.sdk.intention,ConditionalOperatorConverterTest,doTest,7,1,2
intellij-sdk-docs,org.intellij.sdk.intention,ConditionalOperatorConverterTest,testIntention,3,1,0
intellij-sdk-docs,org.intellij.sdk.editor,EditorAreaIllustration,getActionUpdateThread,3,1,0
intellij-sdk-docs,org.intellij.sdk.editor,EditorAreaIllustration,actionPerformed,10,1,1
intellij-sdk-docs,org.intellij.sdk.editor,EditorAreaIllustration,update,5,1,1
intellij-sdk-docs,org.intellij.sdk.editor,EditorHandlerIllustration,getActionUpdateThread,3,1,0
intellij-sdk-docs,org.intellij.sdk.editor,EditorHandlerIllustration,actionPerformed,6,1,1
intellij-sdk-docs,org.intellij.sdk.editor,EditorHandlerIllustration,update,9,2,1
intellij-sdk-docs,org.intellij.sdk.editor,EditorIllustrationAction,getActionUpdateThread,3,1,0
intellij-sdk-docs,org.intellij.sdk.editor,EditorIllustrationAction,actionPerformed,10,1,1
intellij-sdk-docs,org.intellij.sdk.editor,EditorIllustrationAction,update,5,1,1
intellij-sdk-docs,org.intellij.sdk.editor,MyTypedHandler,charTyped,6,1,4
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacet,DemoFacet,3,1,5
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetConfiguration,getState,3,1,0
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetConfiguration,loadState,3,1,1
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetConfiguration,createEditorTabs,3,1,2
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetEditorTab,DemoFacetEditorTab,4,1,3
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetEditorTab,createComponent,8,1,0
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetEditorTab,getDisplayName,3,1,0
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetEditorTab,isModified,3,1,0
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetEditorTab,apply,9,1,0
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetEditorTab,reset,3,1,0
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetState,DemoFacetState,3,1,0
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetState,getDemoFacetState,3,1,0
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetState,setDemoFacetState,3,1,1
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetType,DemoFacetType,3,1,0
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetType,createDefaultConfiguration,3,1,0
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetType,createFacet,3,1,4
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetType,isSuitableModuleType,3,1,1
intellij-sdk-docs,org.intellij.sdk.facet,DemoFacetType,getIcon,3,1,0
intellij-sdk-docs,org.intellij.sdk.framework,DemoFramework,DemoFramework,3,1,0
intellij-sdk-docs,org.intellij.sdk.framework,DemoFramework,createProvider,21,1,0
intellij-sdk-docs,org.intellij.sdk.framework,DemoFramework,getFrameworkType,3,1,0
intellij-sdk-docs,org.intellij.sdk.framework,DemoFramework,createConfigurable,10,1,1
intellij-sdk-docs,org.intellij.sdk.framework,DemoFramework,createComponent,3,1,0
intellij-sdk-docs,org.intellij.sdk.framework,DemoFramework,addSupport,2,1,3
intellij-sdk-docs,org.intellij.sdk.framework,DemoFramework,isEnabledForModuleType,3,1,1
intellij-sdk-docs,org.intellij.sdk.framework,DemoFramework,getPresentableName,3,1,0
intellij-sdk-docs,org.intellij.sdk.framework,DemoFramework,getIcon,3,1,0
intellij-sdk-docs,org.intellij.sdk.liveTemplates,MarkdownContext,MarkdownContext,3,1,0
intellij-sdk-docs,org.intellij.sdk.liveTemplates,MarkdownContext,isInContext,3,1,1
intellij-sdk-docs,org.intellij.sdk.liveTemplates,TitleCaseMacro,TitleCaseMacro,3,1,0
intellij-sdk-docs,org.intellij.sdk.liveTemplates,TitleCaseMacro,TitleCaseMacro,3,1,2
intellij-sdk-docs,org.intellij.sdk.liveTemplates,TitleCaseMacro,calculateResult,10,3,3
intellij-sdk-docs,org.intellij.sdk.liveTemplates,TitleCaseMacro,isAcceptableInContext,3,1,1
intellij-sdk-docs,org.intellij.sdk.maxOpenProjects,ProjectCloseListener,projectClosed,7,2,1
intellij-sdk-docs,org.intellij.sdk.maxOpenProjects,ProjectCountingService,increaseOpenProjectCount,3,1,0
intellij-sdk-docs,org.intellij.sdk.maxOpenProjects,ProjectCountingService,decreaseOpenProjectCount,5,2,0
intellij-sdk-docs,org.intellij.sdk.maxOpenProjects,ProjectCountingService,isOpenProjectsLimitExceeded,3,1,0
intellij-sdk-docs,org.intellij.sdk.maxOpenProjects,ProjectOpenStartupActivity,runActivity,12,3,1
intellij-sdk-docs,org.intellij.sdk.module,DemoModuleBuilder,setupRootModel,2,1,1
intellij-sdk-docs,org.intellij.sdk.module,DemoModuleBuilder,getModuleType,3,1,0
intellij-sdk-docs,org.intellij.sdk.module,DemoModuleBuilder,getCustomOptionsStep,3,1,2
intellij-sdk-docs,org.intellij.sdk.module,DemoModuleType,DemoModuleType,3,1,0
intellij-sdk-docs,org.intellij.sdk.module,DemoModuleType,getInstance,3,1,0
intellij-sdk-docs,org.intellij.sdk.module,DemoModuleType,createModuleBuilder,3,1,0
intellij-sdk-docs,org.intellij.sdk.module,DemoModuleType,getName,3,1,0
intellij-sdk-docs,org.intellij.sdk.module,DemoModuleType,getDescription,3,1,0
intellij-sdk-docs,org.intellij.sdk.module,DemoModuleType,getNodeIcon,3,1,1
intellij-sdk-docs,org.intellij.sdk.module,DemoModuleType,createWizardSteps,3,1,3
intellij-sdk-docs,org.intellij.sdk.module,DemoModuleWizardStep,getComponent,3,1,0
intellij-sdk-docs,org.intellij.sdk.module,DemoModuleWizardStep,updateDataModel,2,1,0
intellij-sdk-docs,org.intellij.sdk.pycharm,PopupDialogAction,actionPerformed,4,1,1
intellij-sdk-docs,org.intellij.sdk.pycharm,PopupDialogAction,update,4,1,1
intellij-sdk-docs,org.intellij.sdk.project.model,LibrariesAction,getActionUpdateThread,3,1,0
intellij-sdk-docs,org.intellij.sdk.project.model,LibrariesAction,update,18,5,1
intellij-sdk-docs,org.intellij.sdk.project.model,LibrariesAction,actionPerformed,43,11,1
intellij-sdk-docs,org.intellij.sdk.project.model,ModificationAction,getActionUpdateThread,3,1,0
intellij-sdk-docs,org.intellij.sdk.project.model,ModificationAction,actionPerformed,25,7,1
intellij-sdk-docs,org.intellij.sdk.project.model,ModificationAction,update,5,1,1
intellij-sdk-docs,org.intellij.sdk.project.model,ProjectFileIndexSampleAction,getActionUpdateThread,3,1,0
intellij-sdk-docs,org.intellij.sdk.project.model,ProjectFileIndexSampleAction,update,6,1,1
intellij-sdk-docs,org.intellij.sdk.project.model,ProjectFileIndexSampleAction,actionPerformed,21,3,1
intellij-sdk-docs,org.intellij.sdk.project.model,ProjectSdkAction,getActionUpdateThread,3,1,0
intellij-sdk-docs,org.intellij.sdk.project.model,ProjectSdkAction,actionPerformed,12,3,1
intellij-sdk-docs,org.intellij.sdk.project.model,ProjectSdkAction,update,7,2,1
intellij-sdk-docs,org.intellij.sdk.project.model,ShowSourceRootsActions,getActionUpdateThread,3,1,0
intellij-sdk-docs,org.intellij.sdk.project.model,ShowSourceRootsActions,actionPerformed,13,3,1
intellij-sdk-docs,org.intellij.sdk.project.model,ShowSourceRootsActions,update,5,1,1
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,ImagesProjectNode,6,1,4
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,ImagesProjectNode,4,1,4
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,scanImages,5,2,1
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,addAllByExt,11,3,2
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,getImagesFiles,8,2,1
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,setupImageFilesRefresher,30,5,2
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,after,25,5,1
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,run,5,1,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,contains,3,1,1
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,getVirtualFile,3,1,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,getChildren,13,4,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,update,4,1,1
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,canNavigate,3,1,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,canNavigateToSource,3,1,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,navigate,3,1,1
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,getTypeSortWeight,3,1,1
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,ImagesProjectViewPane,3,1,1
